,views
0,488902.82730132074
1,21201.519471826497
2,33535677.296213124
3,3893697.8882598043
4,336150.2729733512
5,1917782.8461528458
6,770801.5341687702
7,1964631.1140301446
8,147057.11893053632
9,472602.29557826417
10,541144.1267875177
11,1424423.520398434
12,2503297.782687256
13,564837.0372503716
14,63419.83267662162
15,401744.10465673404
16,14883944.590318486
17,220833.27922173776
18,968332.5600742144
19,291876.25477164565
20,823326.1691655325
21,3405756.332127296
22,4287227.206237471
23,5020951.597343027
24,166723.34335848922
25,2555957.6322387853
26,825921.7783021932
27,1031587.1698341966
28,679876.1477995518
29,496096.45393003616
30,8644334.051825343
31,2933216.1127166497
32,8882122.32412157
33,378362.68138892064
34,3980.0800287688617
35,2823964.0687206965
36,349826.59924826864
37,1299370.6467909445
38,2321502.791613105
39,964407.6509124679
40,1449252.9351051976
41,2124828.36792053
42,1345360.357316153
43,597137.1972517231
44,4107041.065642667
45,666706.9047090358
46,1513314.5288387658
47,1295830.4353313297
48,3022030.3090154757
49,4778699.675139786
50,344114.72150414344
51,2301001.5665422925
52,8108884.842048807
53,704047.1812107651
54,2301533.1070038197
55,68664.88716609636
56,16716523.46484533
57,28015.703540040646
58,544985.4379905545
59,1289362.5169143311
60,2236262.262946413
61,1273793.142309517
62,330866.71481329226
63,4229993.800086763
64,1076137.3845198988
65,336880.8733454398
66,186781.48501391662
67,504104.63699576305
68,53954.41545220232
69,448379.143959804
70,372378.85925248405
71,3148372.7109290417
72,253129.7467621076
73,627717.128515945
74,902023.8649085829
75,1489243.1418315102
76,149832.85891614715
77,529092.2223805229
78,4921935.017206368
79,3670993.728247982
80,602143.2911014673
81,1489243.1418315102
82,1083195.9033386488
83,6863723.204231245
84,792083.0706627043
85,1697119.528660903
86,4749311.182119889
87,1150775.6728005842
88,1056965.7751501135
89,518111.629803129
90,374822.4993786514
91,1302518.7941299607
92,430151.32431327505
93,1671939.411106614
94,274506.7512075871
95,575924.8062805608
96,8229823.3432912305
97,345915.909877968
98,1472297.0127429527
99,10747145.624168064
100,1711918.0393993051
101,9709.250457221176
102,1266189.2464153017
103,297069.70247576525
104,1033905.3601704772
105,87688.53139039641
106,81952.13748870185
107,90294.48612151714
108,1940343.8364643627
109,409681.06397590553
110,308794.9413893656
111,33720.938494383125
112,878050.5181280277
113,8956.804997886531
114,84561.67584183207
115,1276749.8002783535
116,2390004.8774837307
117,385995.2738004755
118,283252.3286106521
119,1743646.5110146985
120,2242333.516394556
121,494500.3805229004
122,359530.59237331944
123,14641648.85739132
124,46003804.694544695
125,655152.3593690208
126,6206220.528843304
127,1538690.2587584727
128,363810.6978142937
129,220833.27922173776
130,34729.550773454364
131,210769.6281566103
132,841499.283962052
133,105147.84124855301
134,728071.6290260316
135,765591.9270355608
136,23586316.00760393
137,274506.7512075871
138,841943.8104516114
139,5906455.4044288155
140,2953030.5039801546
141,1405137.6177020674
142,326604.96549774054
143,271309.77348740585
144,1084186.60162237
145,1216446.5405180797
146,224349.44707352947
147,379579.3397063487
148,165342.4706611822
149,11739567.204571728
150,293285.83913919213
151,196209.45468716137
152,1404388.9580768577
153,2620561.460719675
154,4228231.880565211
155,898728.6087062745
156,81182.47358836303
157,6950028.489450844
158,93413.25576594891
159,36108.83510537818
160,42003.376567048486
161,151114.88490964123
162,7663516.3284911625
163,921296.625134073
164,394161.17562890286
165,1896844.6106272861
166,95046.5079736798
167,6454667.385382336
168,414663.7797838573
169,204846.82477649255
170,1502313.4520137769
171,2069418.6094451249
172,97518.31131344242
173,2196789.783672951
174,4099112.340735093
175,3132165.8341105864
176,2965573.6602687654
177,412698.7761345499
178,3273532.926381657
179,183368.14281042246
180,2624.127089906018
181,1464355.809789284
182,169068.28364655352
183,1729509.526958358
184,1231603.044329682
185,4759.392141256249
186,3451801.5494384486
187,356589.77531586867
188,2749057.8407839634
189,1327440.231163362
190,5460549.930995544
191,494470.7774838372
192,1923198.072792686
193,357803.7359225722
194,87768.49616394215
195,3742.213122770423
196,274506.7512075871
197,218451.45255499217
198,1021426.947529595
199,48756.69498505676
200,715004.8089303111
201,393523.89410030516
202,130501.47132990579
203,735318.3966499188
204,44367246.51226784
205,2693946.955652981
206,539877.620262776
207,2353627.5864418047
208,5093555.092304852
209,778329.6863861703
210,417818.07318605017
211,1489243.1418315102
212,90710.22233848693
213,244834.70096235257
214,1489243.1418315102
215,4079710.3234603233
216,146680.67035145126
217,401552.2152487668
218,1574386.6573419601
219,49255.36114347307
220,667904.2385986205
221,1489243.1418315102
222,283767.87638651114
223,123393.654453489
224,220564.17564180563
225,220833.27922173776
226,2447379.6267470145
227,4479628.293147212
228,99446.59428581852
229,1489243.1418315102
230,32674.1030769418
231,182187.1902686488
232,783709.8668691048
233,755325.6414813431
234,304269.3813833804
235,34297.3980706241
236,6400.3068846357055
237,2088549.494380903
238,200725.88508429914
239,2750049.700685492
240,270939.7864349042
241,958521.6404215451
242,510286.29539276357
243,397189.7185044349
244,28015.703540040646
245,185746.17014289694
246,735318.3966499188
247,836767.687417119
248,241015.4979368723
249,289341.4083001432
250,791854.2496289543
251,1265084.0202964363
252,1759919.3897546863
253,1252265.901825843
254,9710726.639935773
255,222677.39442401193
256,13807119.83878317
257,7519055.216614919
258,155451.43567612115
259,1242252.3034428288
260,2912255.1412323928
261,3446382.392833749
262,352648.3911914979
263,2841166.8355489606
264,1489243.1418315102
265,21160.31373070553
266,2367763.676903332
267,485509.65141674504
268,1828384.171412356
269,13477366.90466585
270,185724.1250614517
271,194129.07505210163
272,1489243.1418315102
273,2101480.7252371246
274,647165.0457462596
275,-14609968.01304379
276,2586106.3096720646
277,597964.6907504137
278,634403.8416534404
279,4531.274607313331
280,1590110.7663607253
281,14164513.08756288
282,1671939.411106614
283,325058.4259946039
284,29631.63736758195
285,9896657.872952074
286,2052838.9988936714
287,645050.176423691
288,299739.4260963551
289,274506.7512075871
290,113822.04125663475
291,3357691.042035634
292,283212.12332276464
293,751632.2806208661
294,1838955.481490407
295,4746520.708503187
296,110922.30597028765
297,1272100.6453968103
298,1622530.7900541802
299,1795700.130379532
300,603261.7624700846
301,40328.256243076175
302,129703.00266244588
303,148835.92690622527
304,1489243.1418315102
305,989350.1828014501
306,-3699955.5527160843
307,5766494.161980294
308,1925327.8545488014
309,4401380.756373692
310,26686.30028965068
311,660392.0717128315
312,512822.92037228914
313,6326.354558742605
314,966961.73146303
315,1048751.9500736466
316,138699.2968323098
317,2124828.36792053
318,1630760.2845751462
319,293229.83408869524
320,663037.8974660928
321,98959478.08596314
322,309544.14328385564
323,42813.71782020829
324,59160.23473592382
325,111639.23572214367
326,36709607.43132338
327,162842.1972458989
328,2353627.5864418047
329,1491799.2285656608
330,185700.6607021112
331,29702.073011206463
332,1103181.7137717346
333,232138.47483323188
334,-15821788.240689468
335,526220.0777459317
336,2974074.7411855105
337,440429.64387234347
338,241158.40810233168
339,38266.0352308508
340,20343879.209405556
341,90468.18763283687
342,281104.4628645573
343,601902.146613499
344,4928.882667027181
345,288524.87485574884
346,974676.7406623657
347,356886.7994494145
348,1489243.1418315102
349,429635.81530404533
350,865155.6418464291
351,376913.8845888758
352,544224.3425557247
353,41551.82503885147
354,3966402.9532517423
355,660854.5283627777
356,111685.35738913855
357,388205.90261465544
358,74345.01363672921
359,136633.1445585005
360,5423790.241342509
361,1489243.1418315102
362,583572.6014847402
363,664812.7056691499
364,365389.6668239166
365,230139.83659875393
366,1909303.1490502723
367,353132.7552352331
368,312544.35504984274
369,1743646.5110146985
370,200825.2041151577
371,629396.8881873904
372,1489243.1418315102
373,226651.7053007488
374,1502313.4520137769
375,1449223.8996033026
376,1237983.16709167
377,160665.81830755994
378,9528.446208294714
379,1915245.9717623205
380,202103.30385562126
381,1230958.2951136902
382,408827.5432430748
383,1168492.6511600113
384,4410746.1910589915
385,1575437.0657142582
386,49816.567376907915
387,1082668.638215581
388,141261.90884864423
389,701015.582095454
390,1489243.1418315102
391,849079.0708431436
392,719567.202055838
393,511785.9848667756
394,1590110.7663607253
395,13509786.70565667
396,1288366.4611664703
397,423872.93903256557
398,28355.12232813891
399,1084664.1468710445
400,17409.113478646148
401,8190644.715312924
402,135714.1904673758
403,44405.821488462854
404,993097.7625703965
405,1313458.4381102552
406,558895.9780673985
407,53954.41545220232
408,649885.2026363346
409,6532217.74510855
410,1344456.487116175
411,507991.9641924165
412,3379126.373040327
413,1877475.412021448
414,14702759.598421438
415,626928.4641672664
416,3708429.039126404
417,1849209.4913224727
418,31245.788548935205
419,4150939.3275055485
420,469530.3946824187
421,4385611.765419155
422,116931.12464440404
423,397189.7185044349
424,2131159.957844014
425,564058.9162181962
426,7227908.762819696
427,325264.1509421952
428,4909175.507382322
429,1489243.1418315102
430,3581231.5464215265
431,505760.15356636816
432,207898.29847645923
433,537538.2792951373
434,55061730.40806333
435,344943.42600119254
436,474649.7447646423
437,1921.5833739531226
438,1406628.6596810597
439,7903763.310402086
440,940171.4323519212
441,6496431.020992538
442,683628.0487466108
443,115948.31868279865
444,970883.3948127991
445,409681.06397590553
446,1146842.4453872014
447,9195106.126731848
448,1197137.4817928225
449,472447.04273082037
450,5076493.055960962
451,719172.250225977
452,137200.9158701445
453,34625.88849739777
454,1489243.1418315102
455,2406785.3551573334
456,1033979.4815024198
457,838616.0680014596
458,258490.59829257405
459,1489243.1418315102
460,1093179.9642619162
461,2406785.3551573334
462,681118.377078823
463,1671939.411106614
464,310154.4989481964
465,-202373.1684082388
466,1489243.1418315102
467,2124828.36792053
468,167733.77028171578
469,1489243.1418315102
470,1210446.346462452
471,272518.0230923379
472,43632323.47145139
473,2960001.516818994
474,816205.7664819495
475,151079.18972774665
476,9431685.43272422
477,985827.3502961313
478,629396.8881873904
479,1201119.2027391116
480,2017730.3726334784
481,1208108.6932899207
482,2512024.1552806892
483,-1911887.0662303804
484,4904.356081529753
485,2340183.6973183258
486,980003.7791511741
487,45764.263331684284
488,257189.87875594734
489,3640077.6024152976
490,2093122.7339328434
491,861334.9735769732
492,8072575.721620269
493,328465.0324206238
494,2726395.0305034053
495,317759.8918908925
496,636864.9245973633
497,284804.7379896566
498,729191.6964100678
499,394161.17562890286
500,11996619.315563451
501,306111.1019452249
502,308794.9413893656
503,63820.859415873885
504,220248.7358517386
505,648239.4097590372
506,4230758.19224515
507,392067.4342983058
508,39323.08451946359
509,4256760.7246120665
510,674993.1628111184
511,92287.9613623363
512,402781.84840504127
513,1489243.1418315102
514,17619.70228371024
515,441489.8943996299
516,953667.9260728725
517,227518.87650421937
518,1005553.009845927
519,7571.477919064462
520,24282.536985406186
521,807601.3097799686
522,209393.31756049255
523,8644334.051825343
524,1555922.6459029918
525,22907.17233793484
526,230869.78229906224
527,503963.21161351854
528,1788321.467294794
529,362869.30232618353
530,74500.95509650721
531,14641648.85739132
532,3904870.1467754324
533,24842728.004922766
534,2746581.064053122
535,3694233.5594078316
536,404467.01590813603
537,448657.98839332256
538,3362471.6828830484
539,2367437.93724114
540,4778699.675139786
541,237300.07593612233
542,1345177.3633804834
543,1342004.2596934382
544,149832.85891614715
545,233907.60220523225
546,7035699.817129996
547,7961046.899109058
548,578940.3791480223
549,47806.46729397448
550,444451.1779611247
551,1047940.3751529886
552,1489243.1418315102
553,366197.9285252397
554,1223218.540066308
555,13285.799001674633
556,40558.63397540618
557,135962.87220110185
558,-6653611.605740646
559,228139.08825025056
560,4560988.857482182
561,38419.83086836897
562,1598784.9266229495
563,1927900.1676554629
564,262533.8646624107
565,13807119.83878317
566,2245294.0949787004
567,1563730.1202385523
568,1029708.3425771971
569,2421775.3205889864
570,27115.030036791693
571,10967828.7530886
572,4835064.225871559
573,-143171.50326516852
574,170436.92805848247
575,63859.576611131895
576,430151.32431327505
577,4406772.444383394
578,-25613322.53930258
579,977650.4580472861
580,1125966.1027652752
581,746744.2462768272
582,1795484.2922543883
583,44405.821488462854
584,1184359.270633769
585,4682948.714250123
586,7663516.3284911625
587,2214788.077031382
588,1794862.0256389421
589,1540126.8586851317
590,1970752.1243233287
591,1827987.2161836843
592,46321.77062330255
593,529555.6204324745
594,788335.6328378413
595,937304.626803122
596,874180.6203824126
597,5622986.883931378
598,1502313.4520137769
599,805423.7604973507
600,1190302.0110806304
601,274065.50163170113
602,297461.0585712404
603,241035.06636333093
604,191673.6850548773
605,8108884.842048807
606,851099.9861252378
607,420010.23485404626
608,310457.5833144677
609,953234.0618639258
610,301844.11871563876
611,634470.146003712
612,1322860.9911200474
613,1589486.2813600316
614,219364.05206041853
615,115093.77430161461
616,3331605.7682307633
617,209311.37720079208
618,4555911.792343216
619,159978.0148427491
620,1037009.5849345145
621,546832.0889835551
622,874889.7403618812
623,3289155.6009566947
624,647165.0457462596
625,1617940.8792376975
626,2616060.2903083395
627,8349.57192546688
628,5787954.873209005
629,158739.02099425532
630,902023.8649085829
631,1930993.464014495
632,1489243.1418315102
633,1392595.6934413598
634,64289.86932060658
635,484143.632910619
636,197034.4709401778
637,154650.99694915744
638,1356251.0180864183
639,540462.4508508812
640,919935.5656126407
641,346563.1739507981
642,751217.6391085084
643,287330.9813477793
644,40921.71699329605
645,5667133.437509593
646,5063.540332532255
647,1021426.947529595
648,2321502.791613105
649,306111.1019452249
650,426316.46141632786
651,144310.3875482902
652,791854.2496289543
653,283767.87638651114
654,1388361.9886053551
655,552793.7020460875
656,424267.17266984517
657,819025.2845146059
658,1600275.089806531
659,2586106.3096720646
660,715004.8089303111
661,472602.29557826417
662,181114.9336966758
663,265963.68436144316
664,8659284.414477838
665,1369878.7921598176
666,78156.8644032483
667,95479.12085413886
668,348439.4473227863
669,915316.2740005228
670,1746078.8855960022
671,43826.76352812536
672,1853591.9302819516
673,12830854.766139837
674,749581.2401313693
675,999175.7948182351
676,13464606.34050624
677,1844925.3966676716
678,152243.40248698532
679,165342.4706611822
680,1069075.4520957405
681,159625.48137700558
682,368384.56680317456
683,1673827.6084760893
684,749272.6633513646
685,253638.38848095736
686,79684.19001566409
687,134777.91126296902
688,357803.7359225722
689,1526951.5498836061
690,382868.6072207219
691,259361.19129145914
692,4401380.756373692
693,1348076.499095704
694,31824.21197443176
695,512702.6124659603
696,4749311.182119889
697,603975.1789535058
698,553288.774602715
699,1397.9156581000425
700,3294337.838586223
701,441593.5906023374
702,88854.57821211917
703,1489243.1418315102
704,929370.7454535818
705,2367437.93724114
706,492073.50737898936
707,1489243.1418315102
708,1230001.3887708636
709,469646.72584628453
710,813137.6137861075
711,1489243.1418315102
712,941786.5532244846
713,474649.7447646423
714,207203.13935979502
715,429492.77722163964
716,396940.4925746431
717,1489243.1418315102
718,1422579.68972001
719,18191.64336499921
720,522780.4822965348
721,218877.61149036745
722,679876.1477995518
723,474369.4800530269
724,158163.1143152197
725,1228106.009614436
726,524244.55669539515
727,663037.8974660928
728,-6500277.142323494
729,3334130.671231022
730,401744.10465673404
731,267314.3418956243
732,806106.7017536792
733,1746078.8855960022
734,941497.5036572714
735,7519055.216614919
736,66039.33364660665
737,936623.9931419562
738,369481.08050524816
739,1345763.2991646337
740,8543823.458983857
741,518111.629803129
742,206104.62076548906
743,267827.62768424256
744,8867105.773377497
745,134815.85840705992
746,1133832.5086210691
747,1153224.8111316483
748,741304.7440613848
749,727262.3385695945
750,779424.6443240815
751,302979.220254584
752,410808.93494082964
753,1115201.134668876
754,1216181.0462243017
755,1489243.1418315102
756,1223218.540066308
757,1084664.1468710445
758,2509817.8073958857
759,94457.50178074697
760,4375335.42316204
761,13671014.458381852
762,1852456.84748642
763,343714.6141070854
764,721743.027659869
765,2420019.9748238083
766,18629369.06971633
767,470499.21383354766
768,32190.609042634722
769,176551.3118375768
770,33305.207960590255
771,914954.8541570702
772,1662575.5729109875
773,1295830.4353313297
774,55414.829798473045
775,751632.2806208661
776,16104366.086587343
777,9290942.97189688
778,86741.99870543601
779,205447.77582786488
780,241006.90445170226
781,949467.2525224965
782,164270.535926627
783,10107775.255868845
784,484142.37829411076
785,250413.11252205074
786,461977.1955729567
787,2564614.129955272
788,306601.02338261344
789,1533977.1666737343
790,2953030.5039801546
791,1028481.7556958641
792,2093122.7339328434
793,157690.64689890668
794,1941623.558422287
795,505565.7259281918
796,-4879841.066708019
797,408827.5432430748
798,1601667.4125111152
799,1380006.2647754105
800,382623.44925152743
801,619825.5084015282
802,173986.70657675643
803,1314422.573946611
804,2052838.9988936714
805,2002481.153658405
806,18221639.6203177
807,1929135.198023125
808,17922528.831286512
809,1032855.5123596183
810,374682.0128868455
811,5020951.597343027
812,237300.07593612233
813,1023934.6497683567
814,91558.18411956448
815,1489243.1418315102
816,3572711.0044603115
817,4793973.456883626
818,898815.9130870514
819,170432.69104459137
820,264090.40926263714
821,2101480.7252371246
822,240952.49891827232
823,51097.71113077784
824,1513258.2435386782
825,306390.13678485947
826,3193812.0087289754
827,219778.63509982429
828,469646.72584628453
829,216876.8013970065
830,140502.21826189896
831,14457701.049658168
832,143165.46895838715
833,148273.11358059617
834,1982817.9071801552
835,149296.1895482915
836,254177.3861423214
837,2038937.184907639
838,5324688.019135326
839,2923774.8916717772
840,1084186.60162237
841,1229543.915146989
842,1769654.930096488
843,4079710.3234603233
844,1257309.4115957685
845,417802.2667918897
846,1673827.6084760893
847,3362471.6828830484
848,267198.29217332206
849,571983.2459217232
850,1489243.1418315102
851,2068914.2104275085
852,153193.5392399102
853,34921.81498302496
854,6111662.033420371
855,3417456.8856201023
856,826479.9817054766
857,749581.2401313693
858,218219.1410964597
859,93263.64226388931
860,91945.98057423555
861,945499.6312075513
862,992198.2608784724
863,726226.2950357106
864,739427.7479843008
865,2844460.6969767013
866,411694.2373823966
867,353993.3570566247
868,514051.7135681617
869,2791771.853949554
870,155095.22762836725
871,67754.47617068305
872,428911.58483401546
873,11179.862763649318
874,1852456.84748642
875,472602.29557826417
876,750148.1723040463
877,58154.89138880791
878,2593212.053290711
879,6281955.7058274355
880,719567.202055838
881,137223.159101418
882,1376033.4289035648
883,3034031.7444867613
884,406539.20859707985
885,386321.851904924
886,558884.6771062766
887,3289631.735993987
888,58646.49505673023
889,293285.83913919213
890,792083.0706627043
891,635562.2352898498
892,13736640.937748376
893,493207.2636957299
894,1463843.4389257054
895,6863723.204231245
896,-2746690.935972188
897,408827.5432430748
898,96548.88487547054
899,555551.5989604654
900,67754.47617068305
901,301184.03434406477
902,3132165.8341105864
903,392886.0214280919
904,1608608.691388193
905,76409.32831554534
906,848661.9115416706
907,32095.480267394334
908,938541.0386697587
909,949231.5279102126
910,25078.253493614728
911,23106485.697911974
912,176551.3118375768
913,448315.8015961461
914,13018720.05003371
915,554528.129562697
916,4621747.069608199
917,22288145.533250164
918,217265.25168801798
919,363001.6602088532
920,1489243.1418315102
921,281700.586473176
922,5380918.068591734
923,3508489.34802423
924,13018720.05003371
925,25713.64986693114
926,1798260.450833574
927,1415372.8306145635
928,88094.3045792391
929,16991.049037321704
930,629396.8881873904
931,131976.74639781285
932,687439.1231848397
933,4479628.293147212
934,792083.0706627043
935,245332.3097240501
936,584832.6580082085
937,484605.1301356661
938,429069.2559352019
939,467599.95013331017
940,18566012.61781307
941,13573.673260047566
942,36709607.43132338
943,537095.0247146686
944,707466.6850701165
945,490179.82397564757
946,6645539.3017951045
947,100008.1528821201
948,1512696.3201626935
949,411882.5238856431
950,344943.42600119254
951,53329.19641882647
952,431800.20398796746
953,786416.5586229474
954,2218716.035484398
955,260084.75445102248
956,1282352.332284966
957,207618.24296646705
958,7904.123506135773
959,1267781.6566577032
960,2795187.0053912676
961,2411031.3918109676
962,1489243.1418315102
963,2455030.186780113
964,1148197.2549499995
965,137519.03505042102
966,1336971.761666335
967,81818.39469509479
968,78156.8644032483
969,423780.2383270608
970,1049854.3428923385
971,3331605.7682307633
972,5406908.015228855
973,1192470.4139546389
974,26686.30028965068
975,105932.88470591092
976,169838.45257688127
977,477960.7545933188
978,293229.83408869524
979,1489243.1418315102
980,619825.5084015282
981,425873.781216996
982,3122959.089416661
983,13736640.937748376
984,4667030.109925291
985,28508.045431539882
986,1489243.1418315102
987,1190177.4077260518
988,438191.36653403053
989,1489243.1418315102
990,113966.32814287487
991,1013868.8405921566
992,20285060.678249314
993,621064.1009689819
994,-2851498.1821775376
995,82274.80653327657
996,93449.20697923657
997,90710.22233848693
998,262616.8988224645
999,2593212.053290711
1000,2318318.835616245
1001,110889.00694926665
1002,933523.3307213701
1003,1555922.6459029918
1004,2333284.4171269136
1005,145492.82372054388
1006,2455030.186780113
1007,1164533.4704763675
1008,1759919.3897546863
1009,94973.36299988511
1010,297402.1371374177
1011,34625.88849739777
1012,738880.5491235118
1013,1925327.8545488014
1014,131976.74639781285
1015,4020806.8432219164
1016,3294337.838586223
1017,54648.734904887155
1018,2925620.143278336
1019,3127063.8395641376
1020,4107041.065642667
1021,397340.342313176
1022,4419749.525377206
1023,1489243.1418315102
1024,741148.895328849
1025,3986662.725261048
1026,2828.1075146810617
1027,491398.46188028716
1028,599756.9921624378
1029,114546.50349474442
1030,1098433.5390455557
1031,1489243.1418315102
1032,39219.72856034408
1033,169529.3607761385
1034,48926.03427200671
1035,-7652287.641176946
1036,30941.562071941327
1037,1545080.6685798373
1038,330866.71481329226
1039,878525.5019155204
1040,208497.76027339278
1041,4943.551598974038
1042,993999.4688716845
1043,6771659.870944485
1044,7856324.02154585
1045,4615925.3226241935
1046,291876.25477164565
1047,972700.8425729284
1048,3752437.79857654
1049,3844399.2196183293
1050,10411318.885721203
1051,304801.1678465947
1052,4069274.4588335403
1053,1394009.002584744
1054,282228.8848114121
1055,10985862.00140286
1056,332916.19642276224
1057,1185439.4420797485
1058,1322987.3899228042
