,views
1059,418554.2639919636
1060,5284.095880178735
1061,1209475.298684983
1062,345901.8529593833
1063,507991.9641924165
1064,260896.90954547562
1065,1344673.196024636
1066,782310.2305291675
1067,213138.48291930696
1068,513483.7960022581
1069,1786987.968162913
1070,-13140017.8556762
1071,181544.22729283664
1072,508090.4170882113
1073,1518736.6676329318
1074,10215193.30730576
1075,23782669.928033616
1076,3986662.725261048
1077,2066560.525277404
1078,3466974.9482872076
1079,260141.95450983522
1080,1833693.3417074052
1081,1583322.1876965691
1082,823489.0101523022
1083,680985.6721003237
1084,6592828.9455579575
1085,575852.7354628888
1086,1489243.1418315102
1087,11871.315373442834
1088,902023.8649085829
1089,589073.6516776208
1090,3395482.362228602
1091,9195106.126731848
1092,1017400.338211232
1093,363044.38718245644
1094,177487.44243955077
1095,2810206.489532044
1096,258188.56914046314
1097,1751399.5269650253
1098,560793.3998551613
1099,1173782.5214457826
1100,-5285681.441431519
1101,924033.1913663858
1102,108388.29982114886
1103,1600275.089806531
1104,1669939.5154772708
1105,962893.3625485192
1106,705947.9029058111
1107,109402.06274331594
1108,53412.55554492446
1109,431800.20398796746
1110,13509786.70565667
1111,9163839.968882116
1112,2891255.618470396
1113,13917.664772892836
1114,59160.23473592382
1115,35150.990271196235
1116,109402.06274331594
1117,758682.9426964952
1118,1076127.9036484282
1119,245236.79443027102
1120,1489243.1418315102
1121,12618051.931530794
1122,464434.362258499
1123,356589.77531586867
1124,340828.3696985061
1125,915316.2740005228
1126,130080.92685274547
1127,229244.6570915617
1128,679876.1477995518
1129,28015.703540040646
1130,7856324.02154585
1131,381835.1638013751
1132,2832238.9263372305
1133,893902.1869894555
1134,19023197.889534652
1135,4410746.1910589915
1136,305755.87953721546
1137,224575.6671628952
1138,175678.26315407315
1139,176551.58482049825
1140,6579668.971484108
1141,68267.03725872026
1142,1836.1000143745914
1143,3694233.5594078316
1144,2534525.1954296967
1145,2936520.4229590176
1146,148817.47418134287
1147,6236318.746696234
1148,1675465.3430008786
1149,2160266.0998786218
1150,688700.1578290826
1151,331130.4108320479
1152,326604.96549774054
1153,5833219.1828223895
1154,56577.642208355246
1155,7663516.3284911625
1156,1489970.7808204456
1157,778646.5490226122
1158,6829627.787150562
1159,30124.765503737843
1160,10697234.61795821
1161,690584.9134149319
1162,15236195.68837092
1163,143489.70275357855
1164,13786201.450047188
1165,18221639.6203177
1166,16011429.755910967
1167,349938.1429250862
1168,1415372.8306145635
1169,5644993.706669215
1170,77019110.24817835
1171,2726395.0305034053
1172,11642.109012125526
1173,8451757.06486088
1174,2098534.3657849035
1175,423541.33452593954
1176,3752437.79857654
1177,107038.52916509146
1178,8545134.479819635
1179,11166748.394293645
1180,390604.8445859798
1181,599756.9921624378
1182,188388.62927981908
1183,4514153.872511194
1184,3316926.572127142
1185,1489243.1418315102
1186,15342.405633244663
1187,4057224.6080090846
1188,221739.67884298041
1189,125971.3059424148
1190,8108884.842048807
1191,198627.6225299416
1192,612196.5690363436
1193,1564615.561500585
1194,649113.8330594898
1195,153450.40415051742
1196,16553.31781977322
1197,40222998.829582796
1198,1487618.0387202888
1199,1360264.0822583186
1200,565631.046107519
1201,47350.99163558427
1202,242350.6782437102
1203,596614.6076973883
1204,55061730.40806333
1205,149754.31394926878
1206,798723.5814545039
1207,12067211.940603519
1208,559305.1581575093
1209,234375.03830014123
1210,279909.26602090383
1211,328417.41411198163
1212,629396.8881873904
1213,169529.3607761385
1214,977650.4580472861
1215,2301533.1070038197
1216,21132.23754488537
1217,12618051.931530794
1218,1567101.3314947058
1219,160879.33543578256
1220,1333759.3023519677
1221,1376861.8533146097
1222,583615.9052007102
1223,209644.23849005997
1224,693096.6330306655
1225,149440506.64681438
1226,3624534.7761400966
1227,340828.3696985061
1228,312921.5596826128
1229,686893.7910112152
1230,248652.40865180828
1231,170844.40121344337
1232,1483738.230444597
1233,452565.31902275747
1234,71860.64962680545
1235,341035.6027480988
1236,517789.584298327
1237,21132.35942900693
1238,3458929.8833586746
1239,5103945.654358873
1240,2245294.0949787004
1241,3146749.814426295
1242,733033.6885540521
1243,752134.4221584834
1244,23019.839189792983
1245,321160.5273029199
1246,327882.11295493646
1247,7804486.301580291
1248,67184.01758279651
1249,518994.7269969322
1250,40328.256243076175
1251,158367.81208944088
1252,5021968.762960106
1253,323801.35375109175
1254,1133832.5086210691
1255,1008538.9938358965
1256,295399.20900388504
1257,131827.2008722606
1258,605272.6222664136
1259,785439.7845544165
1260,2027671.8878876022
1261,622199.2671150991
1262,1535325.9314439828
1263,1746078.8855960022
1264,997572.5587276523
1265,1098433.5390455557
1266,1676693.8681072788
1267,262616.8988224645
1268,851867.6681662668
1269,1207768.2249752323
1270,1489243.1418315102
1271,1623482.1840940898
1272,275665.5318677812
1273,541662.041856065
1274,59272.04545474425
1275,74585.92859806214
1276,47895.03906575171
1277,4682948.714250123
1278,452565.31902275747
1279,3627040.5952329417
1280,241035.06636333093
1281,350208.6716706974
1282,82086.30988340196
1283,424267.17266984517
1284,123531.29488948523
1285,1301911.0807221695
1286,2960001.516818994
1287,933523.3307213701
1288,833214.4112164159
1289,838616.0680014596
1290,4969153.308729179
1291,302979.220254584
1292,3512894.2357676974
1293,84967.4347878932
1294,260678.71225692565
1295,599756.9921624378
1296,116931.12464440404
1297,788335.6328378413
1298,7903763.310402086
1299,1146842.4453872014
1300,368381.82744902465
1301,49080.84427386196
1302,250413.11252205074
1303,220248.7358517386
1304,4612.116240809672
1305,159424.88678910257
1306,392114.93624315015
1307,476868.14686825173
1308,169529.3607761385
1309,7074.407313594129
1310,240052.57063122303
1311,411417.7444716259
1312,941786.5532244846
1313,566905.4787486534
1314,1489243.1418315102
1315,15172413.858276598
1316,92787.11144384556
1317,64489.25091250101
1318,924033.1913663858
1319,3362471.6828830484
1320,89781.16819221247
1321,286943.62364707445
1322,537538.2792951373
1323,2378208.3796621696
1324,879573.9317620718
1325,85426.00544350035
1326,1795700.130379532
1327,346303.29115557694
1328,1489243.1418315102
1329,209996.74731130293
1330,1489243.1418315102
1331,27800.007118962705
1332,517864.51089209435
1333,1178459.3923917525
1334,14457701.049658168
1335,243167.03279505344
1336,340708.3770458698
1337,9290942.97189688
1338,1101040.7732201556
1339,552470.9112355472
1340,170803.90013992973
1341,110922.30597028765
1342,1103181.7137717346
1343,992198.2608784724
1344,49564.5174293716
1345,1093179.9642619162
1346,887428.6317614103
1347,1442931.01592439
1348,2891255.618470396
1349,993296.6596570157
1350,1071289.5678701322
1351,450587.15295559133
1352,204498.91618463374
1353,220248.7358517386
1354,56405.88812109595
1355,1012984.5496263029
1356,345901.8529593833
1357,676150.6524327563
1358,158754.72397833643
1359,6812805.168953493
1360,518209.2572201388
1361,773881.0465811571
1362,135714.1904673758
1363,3193812.0087289754
1364,2822057.3662367878
1365,578940.3791480223
1366,618013.0447687104
1367,494470.7774838372
1368,2491339.4516725
1369,193160.02771718055
1370,164564.2049846612
1371,1272100.6453968103
1372,3961907.100815164
1373,408827.5432430748
1374,1004221.3081141603
1375,194688.27273421152
1376,76699.56935260072
1377,3200804.144767749
1378,22506794.35565628
1379,9417907.410119276
1380,104775.15918153198
1381,1670269.22564313
1382,1943313.1494588421
1383,811624.852810673
1384,823461.8935468302
1385,874064.9397307364
1386,1266443.3643729934
1387,1051541.9895016267
1388,384659.80820227484
1389,196744.32900503417
1390,570791.5347438027
1391,90616.74777769763
1392,878050.5181280277
1393,575924.8062805608
1394,1370538.4934262785
1395,1489243.1418315102
1396,909230.8634001012
1397,1488382.3723691092
1398,1489243.1418315102
1399,2908139.878490827
1400,803107.3978149318
1401,34305.62470158492
1402,773281.7651647441
1403,47919.48685377138
1404,629396.8881873904
1405,4013282.626499562
1406,951372.9287710579
1407,1497505.053568658
1408,2124828.36792053
1409,361395.0925058122
1410,1372137.4651932619
1411,539883.0272459146
1412,505565.7259281918
1413,585030.4910462564
1414,1683001.918119757
1415,2378208.3796621696
1416,1645341.2126435437
1417,66076.66516998457
1418,13366.36279377481
1419,1273793.142309517
1420,1217896.9317992856
1421,15172413.858276598
1422,679876.1477995518
1423,874180.6203824126
1424,90616.74777769763
1425,1489243.1418315102
1426,667380.6383620098
1427,1835999.7687244047
1428,258490.59829257405
1429,16011429.755910967
1430,14282822.441432327
1431,263749.3256954951
1432,6458328.895803899
1433,318359.9879463655
1434,2455030.186780113
1435,414406.6848048954
1436,1489243.1418315102
1437,242262.3245368984
1438,4778699.675139786
1439,1671127.7271762677
1440,39131.08478609193
1441,897594.3995116488
1442,13617.015022052452
1443,511114.9287612764
1444,4069274.4588335403
1445,1611299.0281168697
1446,3512894.2357676974
1447,491398.46188028716
1448,1322987.3899228042
1449,3828951.8791219485
1450,1525950.1597370086
1451,3041646.6056608846
1452,4499078.43196035
1453,499243.6350293817
1454,1542136.071100357
1455,3708429.039126404
1456,1048401.846728913
1457,250998.8433449578
1458,1185775.3367401513
1459,937304.626803122
1460,292041.6126359035
1461,1048751.9500736466
1462,275780.7081662747
1463,2336571.782363475
1464,14231667.434107058
1465,1139283.7846624665
1466,465554.0625088087
1467,6362021.869498907
1468,94228.34373195749
1469,3417456.8856201023
1470,38341873.5923425
1471,442711.1061744529
1472,6152783.812059946
1473,775553.6236775112
1474,662896.5477159523
1475,1971926.1236250936
1476,715004.8089303111
1477,7961046.899109058
1478,7180781.535463743
1479,7856324.02154585
1480,2118663.1630149963
1481,4453476.315299306
1482,675230.5356352604
1483,35164.34113966278
1484,98988.95654661581
1485,564058.9162181962
1486,93624097.49419577
1487,1344673.196024636
1488,635562.2352898498
1489,100073.92872202699
1490,2689745.6042042216
1491,2094845.1750626499
1492,207898.29847645923
1493,294611.00855768146
1494,2069418.6094451249
1495,570791.5347438027
1496,1489243.1418315102
1497,5429632.094270129
1498,2142542.3649780243
1499,1787395.163788261
1500,7268102.342540735
1501,61460.3469652771
1502,786897.7455253955
1503,23019.839189792983
1504,22907.17233793484
1505,4401380.756373692
1506,283385.7441460774
1507,214301.0764787239
1508,7961046.899109058
1509,116010.22353312024
1510,483708.50134559255
1511,1084186.60162237
1512,1037849.4451516019
1513,6684953.460468464
1514,14411.07413869584
1515,3529001.231842626
1516,76774.21190131083
1517,729544.0293080865
1518,187789.50033550407
1519,2746852.9198580473
1520,557043.790220581
1521,715004.8089303111
1522,159357.24232086353
1523,6362021.869498907
1524,38341873.5923425
1525,1703078.171414001
1526,525856.2339726293
1527,5667133.437509593
1528,45722.15441920096
1529,22776.50176891219
1530,1145259.3729229108
1531,1617940.8792376975
1532,584832.6580082085
1533,1662514.5296632072
1534,893239.4551923666
1535,147649.1325525744
1536,408072.4370560674
1537,27779.973832475953
1538,99606884.71137133
1539,1855466.697401944
1540,3377832.549309158
1541,1346070.3686301126
1542,338091.45827890374
1543,3194581.2257830407
1544,63419.83267662162
1545,1489243.1418315102
1546,4037228.711279116
1547,1073293.8051889741
1548,1436939.4614917585
1549,8894754.37461675
1550,1489243.1418315102
1551,253129.7467621076
1552,990750.3915058319
1553,2207734.1918122894
1554,3263950.3758293903
1555,722734.110206492
1556,2555957.6322387853
1557,57213.69528437732
1558,267201.5819591433
1559,181081.4407785402
1560,453050.9813948213
1561,2018515.1495105284
1562,502213.684882205
1563,661824.2821006032
1564,311244.33444541227
1565,526219.0845456822
1566,804115.1986353542
1567,903011.3952244329
1568,4349295.284206752
1569,355729.67067997577
1570,1566054.483899249
1571,1175385.6679895627
1572,526135.3098437489
1573,61149.211315084714
1574,1769654.930096488
1575,531557.6564094832
1576,58646.49505673023
1577,4777003.334831843
1578,225981.5995330736
1579,525949.2709416864
1580,4768038.1109405905
1581,1313458.4381102552
1582,68664.88716609636
1583,143165.46895838715
1584,51689.43522797478
1585,9593.486353793647
1586,4218382.9825771125
1587,868302.1884241808
1588,1489243.1418315102
1589,2578940.134671377
1590,1138072.3567471576
1591,584305.3109628971
1592,35759.0551922922
1593,27048.517284406815
1594,263180.05633810954
1595,541662.041856065
1596,630605.393868844
1597,28680818.081688784
1598,67958.97778565134
1599,424267.17266984517
1600,1133663.2798550893
1601,20285060.678249314
1602,1572716.8762980462
1603,93387.6088542256
1604,7201126.984911326
1605,750973.3970809656
1606,1489243.1418315102
1607,997572.5587276523
1608,1012984.5496263029
1609,1154209.4641532786
1610,3274773.9222957706
1611,663037.8974660928
1612,1489243.1418315102
1613,127134.77920412133
1614,86351.70187649503
1615,440245.4502801071
1616,220564.17564180563
1617,597112.7592046517
1618,1839742.1015233905
1619,17372209.67211081
1620,15001635.91655848
1621,835641.0810171715
1622,203864.71280832682
1623,515620.09327469463
1624,3099665.0519313873
1625,663037.8974660928
1626,209049.36825108505
1627,13477366.90466585
1628,1489243.1418315102
1629,299806.81132626627
1630,1276929.1353639048
1631,1229543.915146989
1632,6206220.528843304
1633,1814469.1998426183
1634,1489243.1418315102
1635,661824.2821006032
1636,8459396.248878347
1637,1384647.8658298787
1638,567253.6198511026
1639,956516.7363204216
1640,9224876.03584423
1641,1001533.3958890446
1642,11166748.394293645
1643,223084.50267840037
1644,1210446.346462452
1645,1491799.2285656608
1646,148863.3057379427
1647,6133442.445788475
1648,776660.3937682221
1649,2434998.8332070597
1650,3904870.1467754324
1651,1839211.2855361227
1652,1093179.9642619162
1653,60462.22072714777
1654,1230001.3887708636
1655,2118663.1630149963
1656,4768141.534991239
1657,46321.77062330255
1658,1317741.5237262016
1659,74585.92859806214
1660,1272719.0370155503
1661,1030693.1165720406
1662,2330915.9184659813
1663,4030587.4226180674
1664,20285060.678249314
1665,556119.8199417642
1666,903011.3952244329
1667,2603374.9398724157
1668,1204652.0532841394
1669,878050.5181280277
1670,2936520.4229590176
1671,296469.32179874135
1672,1342004.2596934382
1673,1743646.5110146985
1674,1489243.1418315102
1675,110373.29066390521
1676,1683001.918119757
1677,1453804.3734803707
1678,337964.51433504047
1679,750133.6686792197
1680,878050.5181280277
1681,324353.3428700925
1682,116931.12464440404
1683,1757491.80880327
1684,2301001.5665422925
1685,600481.3728259909
1686,66076.66516998457
1687,554382.1829458772
1688,1047940.3751529886
1689,179111.3163111289
1690,58154.89138880791
1691,1489243.1418315102
1692,289341.4083001432
1693,837331.14505083
1694,600717.7248284505
1695,225530.68129667593
1696,32197.662087608827
1697,572399.9543391225
1698,1249598.7176274438
1699,238367.72132185707
1700,29124084.324440148
1701,1001533.3958890446
1702,416557.7488798378
1703,76699.56935260072
1704,5460549.930995544
1705,1453804.3734803707
1706,573359.9625744638
1707,209996.74731130293
1708,330866.71481329226
1709,10215193.30730576
1710,1036217.5158377077
1711,2158219.2050768156
1712,762435.3747615959
1713,427156.1758015747
1714,1453804.3734803707
1715,1489243.1418315102
1716,321050.3110604235
1717,1414697.493112981
1718,324079.81637705443
1719,109402.06274331594
1720,3099665.0519313873
1721,9178.414838585537
1722,228661.56914612884
1723,8821222.686116768
1724,4226543.68625463
1725,3326331.317769317
1726,1573194.723207979
1727,78178.63535234681
1728,1449252.9351051976
1729,1568364.2020678883
1730,101654.61014264543
1731,1216228.4798057587
1732,1925327.8545488014
1733,581496.8778256697
1734,200825.2041151577
1735,24461.97096037329
1736,24917802.215976913
1737,172715.21672725002
1738,886099.7007102827
1739,1525950.1597370086
1740,-2244346.5072047827
1741,679001.2204129726
1742,1489243.1418315102
1743,799345.7493979748
1744,2090767.3449076207
1745,994753.4176368956
1746,559562.9881200469
1747,321719.80357670854
1748,20617128.90793637
1749,341265.35345031833
1750,637055.319450649
1751,140502.21826189896
1752,3545011.212647759
1753,1110207.6995162214
1754,629396.8881873904
1755,878050.5181280277
1756,54232688.83498327
1757,4419749.525377206
1758,282032.8098169542
1759,-17422769.852371357
1760,498724.5843573371
1761,349025.8712142394
1762,2322843.7570601082
1763,1024368.7175942512
1764,712150.1184671223
1765,640883.1662771353
1766,357905.3632091852
1767,149440506.64681438
1768,130028.33016060805
1769,1512237.2646526601
1770,585597.4488136698
1771,466084.7896602106
1772,1752602.0175268431
1773,405150.9209576461
1774,4410746.1910589915
1775,593311.5349342008
1776,164061.19177547982
1777,348530.4181702968
1778,-505324.43090134766
1779,69533.65996385645
1780,733033.6885540521
1781,103233.38250130275
1782,1185775.3367401513
1783,158578.04227762762
1784,261439.7938467837
1785,10197649.496330561
1786,267812.602318452
1787,4560988.857482182
1788,-2994231.0296795187
1789,1489243.1418315102
1790,523673.31182850164
1791,29702.073011206463
1792,3200804.144767749
1793,2455030.186780113
1794,159978.0148427491
1795,126931.36886178772
1796,618403.467492641
1797,629396.8881873904
1798,106668.21471017227
1799,7737770.502770528
1800,2245294.0949787004
1801,2060936.6136917528
1802,1012984.5496263029
1803,79280.34689717228
1804,183115.52548804926
1805,248718.76576507324
1806,1231603.044329682
1807,49958.84786411794
1808,869099.6807032919
1809,293428.6569082723
1810,-710371.29620414
1811,122530.11558049219
1812,170803.90013992973
1813,1489243.1418315102
1814,181114.9336966758
1815,1555922.6459029918
1816,79000.15906901425
1817,574938.478234864
1818,950099.665603807
1819,442774.74143982306
1820,100898.94485596381
1821,848416.262067521
1822,459755.62434892263
1823,4682948.714250123
1824,2301533.1070038197
1825,176309.56498304708
1826,254950.54260973493
1827,472447.04273082037
1828,1717579.4524185592
1829,206380.37454617722
1830,1109278.5403662487
1831,539883.0272459146
1832,78178.63535234681
1833,933523.3307213701
1834,467599.95013331017
1835,34966503.246802166
1836,395177.5796807755
1837,1322987.3899228042
1838,1611299.0281168697
1839,258389.83837581566
1840,1133108.869602227
1841,197794.76930924784
1842,452087.3118360501
1843,232885.41613138514
1844,2616413.5072814394
1845,1746078.8855960022
1846,539883.0272459146
1847,819025.2845146059
1848,800360.1423572754
1849,1037363.0581507566
1850,471522.06655907957
1851,53954.41545220232
1852,200625.3384101363
1853,37392296.63048566
1854,308530.9803663823
1855,6334943.530730953
1856,2526786.982263503
1857,2589880.24975347
1858,809691.6048234589
1859,244834.70096235257
1860,16104366.086587343
1861,34055.53483572113
1862,715571.099297144
1863,287330.9813477793
1864,296572.21513781627
1865,225118.56035203487
1866,1489243.1418315102
1867,63416.69534359826
1868,2069418.6094451249
1869,1489243.1418315102
1870,3458929.8833586746
1871,1031549.6742570153
1872,4945475.297739732
1873,1489243.1418315102
1874,558884.6771062766
1875,661107.1571344812
1876,326534.27182310587
1877,987805.6641006491
1878,1675465.3430008786
1879,20343879.209405556
1880,2756954.816073414
1881,1785311.3008202408
1882,10819445.600515153
1883,4587047.4641708005
1884,1489243.1418315102
1885,4218382.9825771125
1886,908915.8490476321
1887,161497.3502771547
1888,1186554.0773150981
1889,287330.9813477793
1890,92511.12257666048
1891,2066534.884679669
1892,1697119.528660903
1893,34729.550773454364
1894,4229993.800086763
1895,433400.03410541406
1896,1124180.124466783
1897,293285.83913919213
1898,3458929.8833586746
1899,281708.645943956
1900,1675961.941518473
1901,716570.7580137526
1902,267198.29217332206
1903,20285060.678249314
1904,2149440.4933386804
1905,2301533.1070038197
1906,374682.0128868455
1907,4229993.800086763
1908,1666645.4666631739
1909,1660656.2125689867
1910,2274644.8949243543
1911,500240.5597147129
1912,3829821.644710504
1913,392071.99779242044
1914,271224.1450370082
1915,1182432.4816551832
1916,559562.9881200469
1917,110922.30597028765
1918,15403754.545634815
1919,289595.62109106476
1920,1489243.1418315102
1921,140502.21826189896
1922,46600.95250002225
1923,197586.86005879333
1924,675586.0892307861
1925,10190624.784214554
1926,733447.5123629184
1927,340708.3770458698
1928,807029.467424568
1929,9431685.43272422
1930,256287.88653531438
1931,905660.4958485865
1932,1964631.1140301446
1933,4320014.590240821
1934,2233792.8971801964
1935,6950028.489450844
1936,4164130.3411155436
1937,-1731636.9974503308
1938,245449.6298062713
1939,513788.075792674
1940,5367512.152445765
1941,1868406.7683808606
1942,2518962.825226894
1943,245449.6298062713
1944,799345.7493979748
1945,69861.71514031105
1946,5787954.873209005
1947,1489243.1418315102
1948,453050.9813948213
1949,9627.59279263392
1950,7663516.3284911625
1951,888328.3973675095
1952,3200804.144767749
1953,4909175.507382322
1954,940171.4323519212
1955,1489243.1418315102
1956,846436.8235944787
1957,621064.1009689819
1958,512702.6124659603
1959,559971.2744427123
1960,728071.6290260316
1961,912480.522056536
1962,887872.9413798647
1963,94005.06643557712
1964,2795187.0053912676
1965,2434998.8332070597
1966,184907.11966203293
1967,1489243.1418315102
1968,517977.1830084701
1969,2075912.9126912067
1970,1129562.540896353
1971,194464.84572678106
1972,113780.73713534418
1973,2674852.5482849283
1974,347611.6863434226
1975,615443.0540656175
1976,2377042.6141488007
1977,105848.47888064804
1978,709906.2849953284
1979,282893.23181400215
1980,209295.95846862672
1981,297712.87767236354
1982,5680694.444044201
1983,847813.0243100501
1984,331780.0242892152
1985,594122.8545152312
1986,73442.07351566292
1987,274506.7512075871
1988,2101383.662724113
1989,1124180.124466783
1990,313487.33107335796
1991,63859.576611131895
1992,807029.467424568
1993,622199.1770610171
1994,1588620.860372717
1995,2236262.262946413
1996,3225018.599925509
1997,781086.7114687422
1998,27886929.851961404
1999,155369.79597299965
2000,557644.4053074205
2001,474471.41515368223
2002,323673.7404627248
2003,565631.046107519
2004,56054.04924764531
2005,2975.7614690298215
2006,247642.64369461662
2007,555551.5989604654
2008,1489243.1418315102
2009,1048751.9500736466
2010,999175.7948182351
2011,245449.6298062713
2012,2157586.811320743
2013,999550.100735209
2014,1146842.4453872014
2015,25898.229202835122
2016,-11838024.382347785
2017,675815.3813988651
2018,530387.4260374871
2019,1489243.1418315102
2020,1404227.8894192525
2021,308794.9413893656
2022,299739.4260963551
2023,393969.14701648545
2024,409609.9966872919
2025,51424.291579372715
2026,9195106.126731848
2027,749272.6633513646
2028,1231603.044329682
2029,945651.8696311433
2030,36108.83510537818
2031,3289155.6009566947
2032,11696576.860923028
2033,893902.1869894555
2034,985971.9290364352
2035,1489243.1418315102
2036,944036.4195665722
2037,1093179.9642619162
2038,3306210.9044547603
2039,3153133.1501456364
2040,27115.030036791693
2041,19004227.919263687
2042,579473.3773222552
2043,5983156.950282168
2044,920559.6463035685
2045,7268102.342540735
2046,6177889.561945101
2047,11144.757098410744
2048,287860.4669631324
2049,1489243.1418315102
2050,371635.76527745114
2051,140502.21826189896
2052,15001635.91655848
2053,53037.05066344002
2054,27686047.232336298
2055,49654.19703519228
2056,2624734.449948532
2057,1611299.0281168697
2058,1005553.009845927
2059,335220.1051124679
2060,645033.1357672471
2061,190555.94250535802
2062,2222659.19876876
2063,23019.839189792983
2064,394955.3603618196
2065,1941623.558422287
2066,1489243.1418315102
2067,8459396.248878347
2068,14717.090736068552
2069,397508.79701345763
2070,28033464.605337437
