,views
2071,2333284.4171269136
2072,4955350.835552754
2073,15050605.230859678
2074,1835975.3723260532
2075,21868.143070721533
2076,293229.83408869524
2077,2341255.36925109
2078,396181.8496136328
2079,240904.18933358463
2080,222570.78107495373
2081,1489243.1418315102
2082,184809.21415877598
2083,791150.5422079512
2084,3986662.725261048
2085,1489243.1418315102
2086,261347.11896344274
2087,46321.77062330255
2088,182581.38563188724
2089,2567542.5674583884
2090,1327440.231163362
2091,1557096.3617629386
2092,871633.1435458653
2093,876103.142828659
2094,452326.54773102
2095,1970987.6654813047
2096,1110207.6995162214
2097,585780.170305484
2098,444451.1779611247
2099,691252.0031006477
2100,2411031.3918109676
2101,1502313.4520137769
2102,1844925.3966676716
2103,64695.73203436006
2104,5471984.477291543
2105,2118663.1630149963
2106,115845.55657009454
2107,12067211.940603519
2108,406539.20859707985
2109,437050.48605469917
2110,573359.9625744638
2111,78608.66102601169
2112,768082.9228837946
2113,6277093.699425889
2114,2674439.156790769
2115,93413.25576594891
2116,1321264.2266700596
2117,36709607.43132338
2118,3122959.089416661
2119,1489243.1418315102
2120,2472771.7517701616
2121,489827.21412458504
2122,303861.6475311252
2123,15991.593431079295
2124,15001635.91655848
2125,48926.03427200671
2126,13113.016360644484
2127,8204877.11342708
2128,405150.9209576461
2129,3153540.623265928
2130,9224876.03584423
2131,3914844.524594599
2132,2616060.2903083395
2133,110922.30597028765
2134,826479.9817054766
2135,956516.7363204216
2136,1489243.1418315102
2137,1156423.7244629273
2138,17802797.509475682
2139,397508.79701345763
2140,458173.140744654
2141,971147.7332290453
2142,1192979.822414359
2143,92511.12257666048
2144,4499078.43196035
2145,1453804.3734803707
2146,110921.33386726631
2147,693532.8022997244
2148,1505150.1730264577
2149,3580952.6735079363
2150,77336.278636734
2151,2190799.1269660764
2152,65363.964220554335
2153,846436.8235944787
2154,153840.55612987676
2155,274506.7512075871
2156,3290740.9572876957
2157,53607.39578359225
2158,235650.62694778736
2159,19023197.889534652
2160,2696814.87537985
2161,1828384.171412356
2162,2992121.99030314
2163,261562.3194013359
2164,44725232.108136386
2165,88766.6301904216
2166,1021426.947529595
2167,558992.7901273142
2168,1190177.4077260518
2169,6714755.986507028
2170,1601667.4125111152
2171,1145259.3729229108
2172,5853076.772721177
2173,2504769.418056821
2174,3146749.814426295
2175,553779.0169175863
2176,202103.30385562126
2177,1489243.1418315102
2178,198178.26843925193
2179,8664.14634891972
2180,858410.3807372106
2181,1214011.3868037113
2182,545906.8151288433
2183,1072285.74457078
2184,513788.075792674
2185,2160266.0998786218
2186,327577.38540511555
2187,1262859.4339100881
2188,133164.2136534308
2189,450785.3658245406
2190,1523275.3219360048
2191,41049.99006511946
2192,1203615.938406542
2193,34369.92405565386
2194,1286973.3484244556
2195,1489243.1418315102
2196,660854.5283627777
2197,35608.97731586173
2198,100898.94485596381
2199,286989.42847473035
2200,1520347.5839006242
2201,131845.51565424702
2202,190865.87540938705
2203,972700.8425729284
2204,41683070.2603573
2205,100976.54059046647
2206,2722444.266496679
2207,1941623.558422287
2208,58646.17986959289
2209,3340968.480896532
2210,2060936.6136917528
2211,106574.0048296689
2212,88094.3045792391
2213,144386.9640744715
2214,279976.1041199076
2215,992198.2608784724
2216,27447.129976777826
2217,2320072.758884722
2218,153101.12036482827
2219,125906.93633025279
2220,5680694.444044201
2221,104425.99729104177
2222,2946117.8739228914
2223,1276749.8002783535
2224,1487618.0387202888
2225,2520056.5601082295
2226,472360.57456362294
2227,606284.2903052666
2228,2925620.143278336
2229,-8611761.616639672
2230,257587.66215028614
2231,3754897.4537367714
2232,241006.90445170226
2233,137242.55346699618
2234,318807.3982449332
2235,-14742670.272962393
2236,42792.82581464527
2237,14457701.049658168
2238,277661.4454785385
2239,1295830.4353313297
2240,1489243.1418315102
2241,1563545.0521659204
2242,168882.35298755812
2243,586838.9782556673
2244,163767.69233814953
2245,553415.1424649548
2246,3458601.4039959884
2247,761092.6503860843
2248,3132165.8341105864
2249,111785.98626310425
2250,129725.10281783645
2251,587347.3497464416
2252,882599.9281878644
2253,2274644.8949243543
2254,43632323.47145139
2255,50447.46701306058
2256,1145780.52351772
2257,1507040.5246227393
2258,178807.8823449968
2259,1489243.1418315102
2260,93263.64226388931
2261,8790054.22972063
2262,2393420.0799695197
2263,1047399.0673945344
2264,232885.41613138514
2265,38341873.5923425
2266,5893867.071193533
2267,2791771.853949554
2268,1833693.3417074052
2269,1489243.1418315102
2270,3063523.9832597706
2271,442983.90910853306
2272,1056607.752039045
2273,61868.3287440408
2274,288494.91692643985
2275,2960001.516818994
2276,54622.90793578932
2277,853448.2602095939
2278,185575.9019529675
2279,303861.6475311252
2280,438579.4287799862
2281,57710.880436673295
2282,1859925.3962387037
2283,411427.86709857406
2284,2805214.3784346213
2285,130447.99543722975
2286,1344806.1272364443
2287,65411.98639011802
2288,-8433401.5114899
2289,190721.0853674442
2290,30260.384883367922
2291,1627250.23994287
2292,1493092.0303887557
2293,1683001.918119757
2294,1489243.1418315102
2295,23629516.741916463
2296,55049655.731645234
2297,1048751.9500736466
2298,474261.8005355955
2299,146240.23645247356
2300,537780.0701948893
2301,34055.53483572113
2302,1119525.713282568
2303,406294.5003791158
2304,10259.23701480776
2305,305647.15871517523
2306,874221.0753519265
2307,177288.84729520837
2308,1489243.1418315102
2309,481349.6268110168
2310,1489243.1418315102
2311,2480479.970335195
2312,1882676.5550097083
2313,476795.52846628847
2314,2225970.3670335566
2315,1790243.440271054
2316,755325.6414813431
2317,156435.61723261955
2318,304936.49571671756
2319,558488.789940313
2320,854591.5066700629
2321,82178.21540432493
2322,1216201.3644898706
2323,1567101.3314947058
2324,4228231.880565211
2325,2669682.49149609
2326,266401.22239851253
2327,856223.7150609023
2328,1024368.7175942512
2329,79010.18705027015
2330,2830742.714022931
2331,2946773.5078831357
2332,1076127.9036484282
2333,1404227.8894192525
2334,1489243.1418315102
2335,80111.23838778678
2336,1468899.3930160669
2337,36664.38159634895
2338,874889.7403618812
2339,1022978.1205511377
2340,18221639.6203177
2341,3153133.1501456364
2342,6277093.699425889
2343,9710726.639935773
2344,1790243.440271054
2345,923506.6663363808
2346,3904870.1467754324
2347,2504804.206208635
2348,71192.00181285711
2349,134234.5837939917
2350,73640564.01749042
2351,6249076.256239394
2352,873437.3167181527
2353,5833219.1828223895
2354,1896844.6106272861
2355,27464.79160586698
2356,17613.15394478268
2357,406294.5003791158
2358,1489243.1418315102
2359,121016.02967191231
2360,-2144691.899283118
2361,9178.414838585537
2362,898489.1021112591
2363,666640.7589845348
2364,286943.62364707445
2365,186038.110822425
2366,17613.15394478268
2367,1098900.6850526961
2368,360617.29919169564
2369,1585934.8523722813
2370,482327.10794362845
2371,169529.3607761385
2372,2086289.8477143133
2373,321160.5273029199
2374,365334.9102573707
2375,7903763.310402086
2376,3274773.9222957706
2377,239443.47207862767
2378,56056.56622825144
2379,537538.2792951373
2380,27454.30585245602
2381,785439.7845544165
2382,-17209695.719228987
2383,2390229.9769394365
2384,3447.051366148051
2385,441857.1533299844
2386,2278726.5585371996
2387,1404227.8894192525
2388,769441.91144927
2389,72374.8765866668
2390,554600.9121681643
2391,13736640.937748376
2392,267083.22043033945
2393,2062903.3981951168
2394,1579690.4654533751
2395,1622530.7900541802
2396,1101057.6805609881
2397,250996.6414436961
2398,494470.7774838372
2399,202625.33809325495
2400,820349.7572434354
2401,791854.2496289543
2402,49185.0025709928
2403,1076127.9036484282
2404,7268102.342540735
2405,1295830.4353313297
2406,811624.852810673
2407,7035699.817129996
2408,1153812.1062848684
2409,1098900.6850526961
2410,1489243.1418315102
2411,10902912.723503262
2412,359530.59237331944
2413,196617.76866170205
2414,1982817.9071801552
2415,1223218.540066308
2416,693096.6330306655
2417,1373940.3789938474
2418,161813.94945831923
2419,366816.5183330034
2420,2406785.3551573334
2421,202103.30385562126
2422,177487.44243955077
2423,1692484.2266239198
2424,348160.0085346154
2425,1932689.8041917034
2426,4256760.7246120665
2427,-2483995.497824356
2428,281104.4628645573
2429,604584.7014782345
2430,13554655.166305743
2431,693096.6330306655
2432,5471984.477291543
2433,-486546.7419150579
2434,6334943.530730953
2435,1370538.4934262785
2436,868302.1884241808
2437,2091873.5776110883
2438,2320042.3607965545
2439,3172988.7396221296
2440,2013135.288224124
2441,235650.62694778736
2442,6236318.746696234
2443,211922.82835423388
2444,331130.4108320479
2445,1031549.6742570153
2446,1489243.1418315102
2447,1202997.7362557768
2448,1184359.270633769
2449,341265.35345031833
2450,36709607.43132338
2451,36016.60599160474
2452,41880.373180173105
2453,1882676.5550097083
2454,4450607.042036323
2455,1950534.1664811918
2456,1042047.6649892235
2457,5787954.873209005
2458,356589.77531586867
2459,179665.22083712975
2460,922073.4560144737
2461,6195966.289046956
2462,685907.2024469688
2463,325544.34294394264
2464,2823964.0687206965
2465,2822057.3662367878
2466,1489243.1418315102
2467,326607.8625921053
2468,68664.88716609636
2469,4159076.9128895113
2470,1925591.4366239368
2471,225458.98983517056
2472,1489243.1418315102
2473,2244111.933300967
2474,584305.3109628971
2475,640883.1662771353
2476,1874258.7143678379
2477,1090223.0000478667
2478,861597.11264042
2479,2685814.359639738
2480,182338.1603641403
2481,1157380.5419289786
2482,178404.53359748423
2483,393969.14701648545
2484,12618051.931530794
2485,65995.93832616741
2486,284804.7379896566
2487,3640077.6024152976
2488,1468899.3930160669
2489,887872.9413798647
2490,3322861.7275230973
2491,2435926.303091661
2492,5020951.597343027
2493,258389.83837581566
2494,1589486.2813600316
2495,152776.34665051708
2496,13477366.90466585
2497,14231667.434107058
2498,47092.45590069541
2499,1145744.8361833603
2500,96285.02397708362
2501,32678.89405257674
2502,320894.45782207
2503,883543.2894156253
2504,663037.8974660928
2505,6223324.21381356
2506,393906.4340380919
2507,3224121.481839546
2508,356589.77531586867
2509,326534.27182310587
2510,361395.0925058122
2511,1922203.6578001273
2512,345357.85284987953
2513,1819608.6134213186
2514,17751.67262147041
2515,92787.11144384556
2516,788335.6328378413
2517,1278986.6295256405
2518,3470446.2029981776
2519,738590.6319009434
2520,17485751.7285418
2521,1339374.369999727
2522,866679.1969732144
2523,244633.83845903026
2524,22776.50176891219
2525,2432663.3512565875
2526,4969153.308729179
2527,53329.19641882647
2528,4850896.77891729
2529,1717579.4524185592
2530,2032537.6435546288
2531,17943531.068980508
2532,1572716.8762980462
2533,660392.0717128315
2534,202849.22389980732
2535,499435.3896511276
2536,3627040.5952329417
2537,480559.62399379513
2538,1970987.6654813047
2539,557644.4053074205
2540,3559794.0466727763
2541,2455030.186780113
2542,922625.936337247
2543,1415372.8306145635
2544,42792.82581464527
2545,113822.04125663475
2546,494088.9978438016
2547,687439.1231848397
2548,518994.7269969322
2549,38419.83086836897
2550,1891509.6418119017
2551,121215.53572217352
2552,198627.6225299416
2553,655465.1757144532
2554,1489243.1418315102
2555,16758149.18318596
2556,2262730.0188811254
2557,392071.99779242044
2558,755861.1922512851
2559,169068.28364655352
2560,233581.7305217185
2561,6206220.528843304
2562,60462.22072714777
2563,448379.143959804
2564,430744.41304231575
2565,476795.52846628847
2566,1313458.4381102552
2567,2086933.7620410325
2568,618013.0447687104
2569,689563.1749216743
2570,5324811.045886477
2571,4835064.225871559
2572,312921.5596826128
2573,169529.3607761385
2574,13807119.83878317
2575,1150775.6728005842
2576,1105374.9989154004
2577,2860060.7196910353
2578,1005553.009845927
2579,408827.5432430748
2580,1489243.1418315102
2581,6194664.151289251
2582,45451.57335914392
2583,1746078.8855960022
2584,752800.6349769135
2585,1223218.540066308
2586,4230758.19224515
2587,1133832.5086210691
2588,906926.05454623
2589,1645341.2126435437
2590,552793.7020460875
2591,183102.50842032162
2592,770801.5341687702
2593,1655907.324450931
2594,841943.8104516114
2595,71860.64962680545
2596,268720.1733271424
2597,88854.57821211917
2598,2160266.0998786218
2599,15597169.961206999
2600,1518736.6676329318
2601,63859.576611131895
2602,828239.8908255917
2603,13308.605390368495
2604,286943.62364707445
2605,275522.8387401742
2606,196617.76866170205
2607,5835202.1140888985
2608,558884.6771062766
2609,288494.91692643985
2610,881532.8670277898
2611,396150.12562603736
2612,109655.91609537229
2613,59272.04545474425
2614,2233792.8971801964
2615,1072285.74457078
2616,779424.6443240815
2617,1105374.9989154004
2618,243622.96581717022
2619,46003804.694544695
2620,663872.6535105108
2621,1369878.7921598176
2622,3289631.735993987
2623,23750.146129867062
2624,1300824.6621840089
2625,4218382.9825771125
2626,15597169.961206999
2627,906926.05454623
2628,-2072246.1196408523
2629,349241.9898254676
2630,11269582.854257934
2631,603261.7624700846
2632,1489243.1418315102
2633,3775975.5887540923
2634,924033.1913663858
2635,788335.6328378413
2636,29124084.324440148
2637,3415862.547856078
2638,139141.9832510529
2639,2456418.903002418
2640,23783.756593650207
2641,522267.9583380753
2642,101536.91930147214
2643,430575.8547511101
2644,1489243.1418315102
2645,755861.1922512851
2646,4678902.774735812
2647,70195.90476927534
2648,3201.7843406754546
2649,705947.9029058111
2650,1409028.3621509378
2651,164585.51440495462
2652,1069110.8016491835
2653,531343.5323213185
2654,122299.7932317811
2655,385471.5096495659
2656,1502313.4520137769
2657,173986.70657675643
2658,624075.4545965014
2659,1072896.6248119632
2660,1682068.5971050365
2661,2757895.2317796424
2662,1430314.2590530864
2663,433961.16661325935
2664,1654054.6238304619
2665,3011160.2036898714
2666,3976556.1805301686
2667,1021361.5251974057
2668,1489243.1418315102
2669,892683.09571227
2670,245332.3097240501
2671,620291.0603539734
2672,733033.6885540521
2673,1024165.7873994643
2674,719143.9761482064
2675,2353627.5864418047
2676,2278726.5585371996
2677,44405.821488462854
2678,19004227.919263687
2679,240952.49891827232
2680,940806.954717315
2681,2218716.035484398
2682,295291.4101552898
2683,739427.7479843008
2684,17728.511150375474
2685,1489243.1418315102
2686,7822074.550813064
2687,218557.76555996248
2688,2353627.5864418047
2689,264090.40926263714
2690,231878.75522908615
2691,346361.7640496236
2692,1489243.1418315102
2693,2791771.853949554
2694,149440506.64681438
2695,346563.1739507981
2696,111109.3595814819
2697,65001.22058294201
2698,7737770.502770528
2699,4056476.135553879
2700,2731241.796544671
2701,3225018.599925509
2702,229020.02251657657
2703,234522.2783900681
2704,2276175.191875076
2705,1404227.8894192525
2706,131845.51565424702
2707,185793.39079385158
2708,922073.4560144737
2709,56577.642208355246
2710,2496313.2238426125
2711,4768038.1109405905
2712,9627646.66853582
2713,99895.0366771419
2714,1322987.3899228042
2715,6098456.820181485
2716,5103945.654358873
2717,9043567.972061759
2718,34212.09043569118
2719,1406354.7477585818
2720,1217790.3901530975
2721,13326829.744149132
2722,1220091.7480455255
2723,12618051.931530794
2724,1356251.0180864183
2725,109402.06274331594
2726,2534525.1954296967
2727,1489243.1418315102
2728,1193242.27131555
2729,77019110.24817835
2730,2020838.004858625
2731,339489.4392851717
2732,964407.6509124679
2733,322696.0451663011
2734,512702.6124659603
2735,1372459.1456171898
2736,88766.6301904216
2737,1540317.8756606758
2738,89612.28136279667
2739,376913.8845888758
2740,414278.97713666875
2741,438429.81598545844
2742,46003804.694544695
2743,182922.285611626
2744,538164.8385120463
2745,234375.03830014123
2746,1234894.8720010524
2747,224832.57768220268
2748,1827987.2161836843
2749,442983.90910853306
2750,757957.1310810341
2751,639108.2701756456
2752,87768.49616394215
2753,1192470.4139546389
2754,1308592.1956468346
2755,485588.2148269168
2756,45722.15441920096
2757,294335.04999846267
2758,448024.0594059122
2759,2539910.4007306583
2760,322696.0451663011
2761,65949.92978094239
2762,8894754.37461675
2763,511785.9848667756
2764,522644.37582892785
2765,512702.6124659603
2766,442439.0282481862
2767,1183532.9088924918
2768,1448100.5595410513
2769,7778603.57439178
2770,909230.8634001012
2771,6863723.204231245
2772,1489243.1418315102
2773,319689.1174425378
2774,2253392.7659024587
2775,8894754.37461675
2776,2832238.9263372305
2777,1371167.3494251021
2778,715952.0592900619
2779,199877.05660421285
2780,1489243.1418315102
2781,372210.84287505597
2782,1662575.5729109875
2783,334521.47467237455
2784,13477366.90466585
2785,1489243.1418315102
2786,85165.98078152747
2787,915039.192745944
2788,1489243.1418315102
2789,252518.91420461447
2790,10411318.885721203
2791,310382.95434329705
2792,2099529.864660425
2793,660854.5283627777
2794,525950.5082535248
2795,225118.56035203487
2796,11642.109012125526
2797,2234746.5076525337
2798,165610.18970184145
2799,1528731.1055048304
2800,1201002.837697674
2801,125906.93633025279
2802,73860.13177477848
2803,226911.3675407949
2804,1579690.4654533751
2805,302979.220254584
2806,182176.2240916232
2807,3034031.7444867613
2808,27686047.232336298
2809,26856.220805006567
2810,690989.5982528657
2811,15163273.018090598
2812,172392.44862761395
2813,29941737.611316383
2814,4678902.774735812
2815,35410.73503762297
2816,917866.4568842738
2817,196308.39063905785
2818,158524.5672059995
2819,352355.55503292615
2820,-8533696.333097883
2821,9746.875069716945
2822,207779.71055626054
2823,530387.4260374871
2824,3754897.4537367714
2825,84561.67584183207
2826,978928.1118728771
2827,686133.0270512482
2828,257189.87875594734
2829,25898.229202835122
2830,298746.4423173745
2831,676150.6524327563
2832,2958206.561015708
2833,892099.63916578
2834,445929.8359688164
2835,837500.4988709567
2836,899567.3778982772
2837,16716523.46484533
2838,14883944.590318486
2839,812345.8734043282
2840,148503.58106799936
2841,1598784.9266229495
2842,112401.66437253729
2843,353993.3570566247
2844,63859.576611131895
2845,416557.7488798378
2846,878050.5181280277
2847,1630760.2845751462
2848,216379.21608794574
2849,553779.0169175863
2850,84438.86938873818
2851,2624.127089906018
2852,839579.94606493
2853,1589486.2813600316
2854,3529001.231842626
2855,9179588.084997421
2856,28680818.081688784
2857,6254.170603773091
2858,750180.5021655695
2859,660392.0717128315
2860,4164130.3411155436
2861,568143.6287111221
2862,293858.65042854566
2863,900309.2135292416
2864,37682.91352010472
2865,10902912.723503262
2866,823461.8935468302
2867,2069418.6094451249
2868,1031549.6742570153
2869,336150.2729733512
2870,665040.8425121903
2871,757957.1310810341
2872,-2808402.7385195526
2873,2946117.8739228914
2874,21201.519471826497
2875,589073.6516776208
2876,13509786.70565667
2877,4555911.792343216
2878,207188.72545873793
2879,166723.34335848922
2880,169838.45257688127
2881,2969494.747839948
2882,1027271.1277690196
2883,1193242.27131555
2884,199877.05660421285
2885,37355.2582651237
2886,1235417.9673677208
2887,1489243.1418315102
2888,304269.3813833804
2889,687439.1231848397
2890,1048751.9500736466
2891,1406354.7477585818
2892,2494982.37400059
2893,182891.5467993298
2894,765851.7619396877
2895,88352.94635716686
2896,2372735.412916357
2897,569192.5018483591
2898,980152.5515046277
2899,268720.1733271424
2900,366816.5183330034
2901,9431685.43272422
2902,1230001.3887708636
2903,218828.28272673534
2904,25040151.263648275
2905,12166596.784898628
2906,194229.0411355677
2907,53005.25473943213
2908,203228.31292452547
2909,9464715.304534309
2910,1868406.7683808606
2911,483257.20848343836
2912,185793.39079385158
2913,261324.39153752173
2914,553415.1424649548
2915,599556.1735823838
2916,3739640.52094242
2917,21130.76811588439
2918,92511.12257666048
2919,978928.1118728771
2920,78156.8644032483
2921,1831940.3453863407
2922,1235417.9673677208
2923,74585.92859806214
2924,992304.5428287839
2925,882777.6807743091
2926,457223.3180379919
2927,299966.89446994103
2928,4616154.765889393
2929,372378.85925248405
2930,8693526.453717839
2931,1991279.0025937238
2932,4749311.182119889
2933,15050605.230859678
2934,1489243.1418315102
2935,194129.07505210163
2936,1372459.1456171898
2937,69227143.29932632
2938,40222998.829582796
2939,182891.5467993298
2940,1502313.4520137769
2941,48037.19936769968
2942,697573.978901775
2943,210597.42982361885
2944,43826.76352812536
2945,309252.87626423175
2946,746744.2462768272
2947,19227377.685091693
2948,1489243.1418315102
2949,360617.29919169564
2950,1051541.9895016267
2951,2002481.153658405
2952,16716523.46484533
2953,85092.51386331907
2954,656253.1482143062
2955,3153133.1501456364
2956,916751.1412897822
2957,11739567.204571728
2958,27886929.851961404
2959,3446382.392833749
2960,409412.6428837143
2961,1839211.2855361227
2962,3063523.9832597706
2963,412698.7761345499
2964,13509786.70565667
2965,4778699.675139786
2966,411888.66694966657
2967,11996619.315563451
2968,990750.3915058319
2969,22442.609504214255
2970,299662.7045859075
2971,1627250.23994287
2972,9685713.740235535
2973,500240.5597147129
2974,1024165.7873994643
2975,448657.98839332256
2976,1223218.540066308
2977,755861.1922512851
2978,304801.1678465947
2979,1214011.3868037113
2980,57621.932861455716
2981,210114.30469744443
2982,181594.15752245556
2983,2432663.3512565875
2984,514600.62809843756
2985,90468.18763283687
2986,11133508.699939618
2987,937320.1420300202
2988,1131094.1141262907
2989,602943.1699569481
2990,658508.0911971065
2991,964407.6509124679
2992,1627250.23994287
2993,209996.74731130293
2994,6060049.382988058
2995,388634.57538001775
2996,3550885.230216461
2997,1031549.6742570153
2998,331499.9155049932
2999,1344456.487116175
3000,6335.655286368681
3001,4439039.324256051
3002,115845.55657009454
3003,2233792.8971801964
3004,7840072.188219797
3005,1545236.69083373
3006,1489243.1418315102
3007,345357.85284987953
3008,1788321.467294794
3009,284520.6712656575
3010,21897.87476909673
3011,1634898.060596319
3012,931660.517360715
3013,29315187.0818988
3014,495397.2187737371
3015,26686.30028965068
3016,303378.1914554285
3017,1233636.2949194864
3018,4612012.257508256
3019,2432221.4309067633
3020,1557096.3617629386
3021,910414.7702709765
3022,216625.45936688082
3023,966961.73146303
3024,159684.38699325733
3025,212139.2657007072
3026,1252265.901825843
3027,1138465.667418857
3028,968817.6222219848
3029,1488382.3723691092
3030,925009.4789576227
3031,410808.7504872726
3032,1333759.3023519677
3033,1263341.1008930057
3034,11933071.44483323
3035,5019666.991784778
3036,404792.1943095783
3037,236746.06001264462
3038,4909175.507382322
3039,135714.1904673758
3040,1489243.1418315102
3041,4555911.792343216
3042,1489243.1418315102
3043,10257.78596355766
3044,2965573.6602687654
3045,1370538.4934262785
3046,749110.3136327317
3047,605359.1036427347
3048,152243.40248698532
3049,40222998.829582796
3050,1573460.4943512739
3051,823489.0101523022
3052,649885.2026363346
3053,887872.9413798647
3054,1041640.6258736096
3055,989804.9272860078
3056,73671.56163952337
3057,1048401.846728913
3058,1489243.1418315102
3059,9713689.225233201
3060,140502.21826189896
3061,1579690.4654533751
3062,3338927.309685864
3063,622199.2671150991
3064,1982817.9071801552
3065,2322843.7570601082
3066,79451.84256031155
3067,9431685.43272422
3068,74234.60800028569
3069,8882122.32412157
3070,-2244346.5072047827
3071,1335773.6447202954
3072,279909.26602090383
3073,765531.1885939447
3074,34653.55265233433
3075,3153540.623265928
3076,204706.7562696878
3077,131827.2008722606
3078,2302277.656474559
3079,149440506.64681438
3080,14164513.08756288
3081,2253392.7659024587
3082,1072285.74457078
