,views
3083,137200.9158701445
3084,896298.1974776448
3085,4450607.042036323
3086,1244912.9998131646
3087,1588864.7904154304
3088,1489243.1418315102
3089,58646.49505673023
3090,1138465.667418857
3091,1214646.0939011024
3092,1573194.723207979
3093,1489243.1418315102
3094,909340.5232459095
3095,452326.54773102
3096,999175.7948182351
3097,726287.4344728324
3098,1266189.2464153017
3099,474261.8005355955
3100,483708.50134559255
3101,448315.8015961461
3102,33352.14041368035
3103,1463843.4389257054
3104,254743.776763245
3105,12958.354027027497
3106,1047399.0673945344
3107,799399.0507751092
3108,1370538.4934262785
3109,1139283.7846624665
3110,2445452.2568812165
3111,704047.1812107651
3112,1267781.6566577032
3113,11133508.699939618
3114,232818.7613784005
3115,62022.26722395071
3116,55843.19851476047
3117,324353.3428700925
3118,44367246.51226784
3119,6206220.528843304
3120,485646.5213725134
3121,1488382.3723691092
3122,17728.511150375474
3123,359765.5876734508
3124,1675465.3430008786
3125,248652.40865180828
3126,12322161.530469842
3127,690358.6007283661
3128,1645341.2126435437
3129,1286973.3484244556
3130,1312863.0743374494
3131,293229.83408869524
3132,575026.6398876901
3133,185575.9019529675
3134,178681.4663389281
3135,218488.21441452997
3136,1173782.5214457826
3137,1415747.1831177012
3138,474471.41515368223
3139,325142.5974771087
3140,1717579.4524185592
3141,23782669.928033616
3142,984549.6571232884
3143,7268102.342540735
3144,1629.9995402274653
3145,4460944.843370961
3146,59135786.86499457
3147,7746365.322313663
3148,1208108.6932899207
3149,472360.57456362294
3150,4835064.225871559
3151,335220.1051124679
3152,-18879918.953710012
3153,262241.8096746872
3154,12354.107696505496
3155,86199.24786839681
3156,2154308.8396760025
3157,683628.0487466108
3158,122530.11558049219
3159,44725232.108136386
3160,261324.39153752173
3161,865121.1482295953
3162,2937484.606306832
3163,5848615.8240158
3164,449424.4380857735
3165,1053663.7480617608
3166,707466.6850701165
3167,823489.0101523022
3168,3040.1967038796283
3169,839756.016008083
3170,1447147.4480126495
3171,287524.0861149528
3172,2464577.3745244
3173,423541.33452593954
3174,906926.05454623
3175,1660123.0467783117
3176,177997.24471158115
3177,6950028.489450844
3178,985971.9290364352
3179,3706.281377477804
3180,2285900.0378403976
3181,2158219.2050768156
3182,239541.72903610207
3183,4107041.065642667
3184,1320079.836661247
3185,137835.15090235136
3186,164758.03228962002
3187,3132165.8341105864
3188,2090767.3449076207
3189,7737770.502770528
3190,1759919.3897546863
3191,3889.089236188447
3192,729191.6964100678
3193,1444320.2612717901
3194,194688.27273421152
3195,1622530.7900541802
3196,530919.1380495409
3197,2908139.878490827
3198,18221639.6203177
3199,807601.3097799686
3200,3928493.889704309
3201,214295.97954217484
3202,1085120.8801899184
3203,968967.5468067904
3204,1675961.941518473
3205,568143.6287111221
3206,1455662.2975972337
3207,3011839.091989852
3208,27754.148286615266
3209,134815.85840705992
3210,3022030.3090154757
3211,629396.8881873904
3212,1304855.3148226389
3213,14702759.598421438
3214,1925327.8545488014
3215,1535325.9314439828
3216,131251.0136216476
3217,124676.4237230937
3218,1498686.8471168359
3219,1870067.0146009414
3220,1609687.0176297654
3221,2750049.700685492
3222,278797.3627828355
3223,444764.3410003288
3224,749272.6633513646
3225,14883944.590318486
3226,221345.79061743827
3227,342398.5043922607
3228,254571.8712801435
3229,980003.7791511741
3230,835641.0810171715
3231,44725232.108136386
3232,43632323.47145139
3233,1031587.1698341966
3234,19325.136302187573
3235,111132.04282917315
3236,153101.12036482827
3237,116931.12464440404
3238,1468899.3930160669
3239,461977.1955729567
3240,459511.4426336079
3241,228139.08825025056
3242,848416.262067521
3243,1216446.5405180797
3244,1598784.9266229495
3245,3034031.7444867613
3246,1349943.8436483662
3247,3969388.617584892
3248,1795700.130379532
3249,1033905.3601704772
3250,3624534.7761400966
3251,1489243.1418315102
3252,753742.0437788141
3253,2322843.7570601082
3254,1925591.4366239368
3255,429635.81530404533
3256,132789.74431349756
3257,220833.27922173776
3258,2429812.4099117448
3259,333335.0493814829
3260,203570.72710399586
3261,11138599.242756888
3262,554424.7026821417
3263,15236195.68837092
3264,977650.4580472861
3265,7873844.796449898
3266,35196.216672366485
3267,1321447.9279822963
3268,945651.8696311433
3269,164585.51440495462
3270,728284.6914236763
3271,353310.4124171338
3272,1852387.775616471
3273,56722.55119344685
3274,741304.7440613848
3275,185700.6607021112
3276,868302.1884241808
3277,233581.7305217185
3278,18540.479412171757
3279,1989737.0023441236
3280,417818.07318605017
3281,1689211.7481887203
3282,227362.63225149782
3283,1489243.1418315102
3284,2401644.560420586
3285,929370.7454535818
3286,425873.36649594875
3287,945651.8696311433
3288,666302.3098305971
3289,1784577.7319350154
3290,66231573.835663006
3291,762435.3747615959
3292,476770.4288320304
3293,558895.9780673985
3294,1502313.4520137769
3295,1555922.6459029918
3296,1317741.5237262016
3297,54622.90793578932
3298,6454667.385382336
3299,461770.6450741715
3300,35759.0551922922
3301,1489243.1418315102
3302,398893.1342470106
3303,-603053.9253033902
3304,18540.479412171757
3305,234375.03830014123
3306,2244990.9824572923
3307,135821.9923700292
3308,870659.6071133938
3309,1109278.5403662487
3310,-602540.7094324024
3311,448315.8015961461
3312,11879983.728719693
3313,997572.5587276523
3314,545790.7167958673
3315,569920.6794093023
3316,11996619.315563451
3317,3529001.231842626
3318,1159204.7236141195
3319,-18879918.953710012
3320,560793.3998551613
3321,435113.6221195073
3322,2301001.5665422925
3323,110373.29066390521
3324,34050.345425647916
3325,342063.5770454472
3326,1676693.8681072788
3327,475729.3487953474
3328,55757.23596818233
3329,2898620.154042783
3330,194229.0411355677
3331,54432.410989847034
3332,405256.9181144582
3333,3627040.5952329417
3334,152911.39625836024
3335,6205349.070761735
3336,79451.84256031155
3337,1489243.1418315102
3338,6334943.530730953
3339,13018720.05003371
3340,999550.100735209
3341,519534.75628849945
3342,2722444.266496679
3343,1494131.2860648707
3344,353993.3570566247
3345,5680694.444044201
3346,13589131.339502133
3347,738162.1290489438
3348,6236318.746696234
3349,167403.6681575838
3350,253274.69144952344
3351,1228106.009614436
3352,302979.220254584
3353,1223918.3080618219
3354,356589.77531586867
3355,427156.1758015747
3356,3132165.8341105864
3357,81818.39469509479
3358,524893.8014722546
3359,282057.3816861806
3360,876103.142828659
3361,3512894.2357676974
3362,2294392.5276248446
3363,381791.0059842032
3364,997572.5587276523
3365,37534.326632509474
3366,417802.2667918897
3367,4197344.230326607
3368,3336041.74729729
3369,45764.263331684284
3370,363044.38718245644
3371,160470.24797681207
3372,3503444.118683286
3373,1798260.450833574
3374,265868.2537979153
3375,6771659.870944485
3376,409412.6428837143
3377,115031.95474277576
3378,5093430.460271981
3379,14883944.590318486
3380,7903763.310402086
3381,1139226.3834264805
3382,356589.77531586867
3383,1047940.3751529886
3384,218451.45255499217
3385,1175385.6679895627
3386,34587.848209279124
3387,172819.24788159132
3388,584206.9836016232
3389,1489243.1418315102
3390,2791123.0176443607
3391,1012984.5496263029
3392,287862.21856480604
3393,385383.7652506465
3394,1228963.4778024652
3395,4380505.409323197
3396,419523.33614882897
3397,2174776.762270587
3398,1188345.1526052032
3399,1071991.053876286
3400,2464577.3745244
3401,253638.38848095736
3402,297461.0585712404
3403,1489243.1418315102
3404,3064552.380640171
3405,341258.67992702173
3406,350933.38756963145
3407,738880.5491235118
3408,3844399.2196183293
3409,1551282.4657039694
3410,1671345.5587570195
3411,71860.64962680545
3412,99344.05091347196
3413,49564.5174293716
3414,23115606.869984888
3415,519833.41250844765
3416,1231603.044329682
3417,176259.14446564997
3418,470528.94784492534
3419,5036915.333919866
3420,3063523.9832597706
3421,2968641.4431448267
3422,1103164.0558737654
3423,59135786.86499457
3424,535643.5724155465
3425,1101040.7732201556
3426,7035699.817129996
3427,4817087.252830517
3428,2653938.4734359453
3429,92787.11144384556
3430,645050.176423691
3431,4411769.192909434
3432,324206.3348963645
3433,900309.2135292416
3434,291322.0964520299
3435,3225018.599925509
3436,548767.5721263305
3437,928021.1938184709
3438,1183517.3402240344
3439,137519.03505042102
3440,164585.51440495462
3441,84438.86938873818
3442,1133832.5086210691
3443,1915245.9717623205
3444,4768038.1109405905
3445,2900187.0949528557
3446,1048751.9500736466
3447,125971.3059424148
3448,193546.3047932936
3449,679876.1477995518
3450,3227606.596572604
3451,1115603.8762754172
3452,781086.7114687422
3453,10218.50590355182
3454,228621.54599927808
3455,149296.1895482915
3456,133940.0220259265
3457,2791771.853949554
3458,1049811.3296883204
3459,74500.95509650721
3460,1528731.1055048304
3461,1273793.142309517
3462,12322161.530469842
3463,1105374.9989154004
3464,472552.1834836544
3465,25549967.38061972
3466,980003.7791511741
3467,529555.6204324745
3468,2953030.5039801546
3469,76699.56935260072
3470,404792.1943095783
3471,8192196.672189964
3472,236465.71340053948
3473,290270.0722545134
3474,96548.88487547054
3475,267478.8420771812
3476,2499527.738347801
3477,697573.978901775
3478,2047622.1565085454
3479,1174491.0372294737
3480,1204652.0532841394
3481,518111.629803129
3482,406136.18187122606
3483,937304.626803122
3484,1451608.4404323199
3485,1827987.2161836843
3486,6714755.986507028
3487,648239.4097590372
3488,1671127.7271762677
3489,3828951.8791219485
3490,3041646.6056608846
3491,14702759.598421438
3492,1944524.9562462745
3493,1648530.8101397266
3494,525119.9635541718
3495,2321502.791613105
3496,7904.123506135773
3497,344114.72150414344
3498,18438702.197806016
3499,3079436.163093282
3500,1676693.8681072788
3501,7856324.02154585
3502,1852387.775616471
3503,519833.41250844765
3504,884111.9595960993
3505,505335.610386909
3506,386879.4968768195
3507,454280.1351573019
3508,2464577.3745244
3509,312865.49385319697
3510,4476223.709422158
3511,233102.2526642438
3512,1204652.0532841394
3513,786416.5586229474
3514,738880.5491235118
3515,312025.9966586346
3516,1244912.9998131646
3517,525949.2709416864
3518,2492691.7757727043
3519,234971.25892736763
3520,1752602.0175268431
3521,6205349.070761735
3522,104651.7266681192
3523,28680818.081688784
3524,977650.4580472861
3525,1252295.4248710813
3526,3974262.1141256876
3527,44725232.108136386
3528,575038.2776307057
3529,26548753.103078213
3530,521482.0255618135
3531,613933.9321599794
3532,256101.650632618
3533,836568.7056416131
3534,16011429.755910967
3535,1525950.1597370086
3536,164585.51440495462
3537,12830854.766139837
3538,2234746.5076525337
3539,11166748.394293645
3540,1528731.1055048304
3541,106668.21471017227
3542,1868406.7683808606
3543,2002340.4908597434
3544,482248.7843175755
3545,5093430.460271981
3546,231878.75522908615
3547,6206220.528843304
3548,475729.3487953474
3549,1214673.514952847
3550,47222.132928089704
3551,2951608.268240221
3552,1404388.9580768577
3553,453050.9813948213
3554,1489243.1418315102
3555,553415.1424649548
3556,431800.20398796746
3557,2674439.156790769
3558,848416.262067521
3559,3405756.332127296
3560,493207.2636957299
3561,1301911.0807221695
3562,3446382.392833749
3563,1127585.013896
3564,3063523.9832597706
3565,235650.62694778736
3566,629396.8881873904
3567,-2244346.5072047827
3568,1468202.4124037558
3569,244834.70096235257
3570,1502313.4520137769
3571,10555.76621964178
3572,3904870.1467754324
3573,123095.45419599488
3574,249559.19099350926
3575,25898.229202835122
3576,355666.0573497284
3577,1388198.565518728
3578,388011.74819798255
3579,223012.62721396703
3580,204498.91618463374
3581,2616060.2903083395
3582,26392.16519338824
3583,3384.509856583085
3584,1227288.0133787708
3585,494470.7774838372
3586,1489243.1418315102
3587,110841.30048031406
3588,227518.87650421937
3589,315039.29296455206
3590,932163.9114258825
3591,999175.7948182351
3592,512822.92037228914
3593,520323.6719448315
3594,41605.495192759205
3595,218451.45255499217
3596,2393370.265161636
3597,1133663.2798550893
3598,5787954.873209005
3599,6472825.346878411
3600,471546.0622509592
3601,2242333.516394556
3602,4229993.800086763
3603,705947.9029058111
3604,22041.07590962667
3605,823297.9610575445
3606,1489243.1418315102
3607,1249598.7176274438
3608,852109.9299862331
3609,3225018.599925509
3610,1233636.2949194864
3611,-2244346.5072047827
3612,385995.2738004755
3613,1489243.1418315102
3614,36108.83510537818
3615,1671939.411106614
3616,947685.2251073183
3617,292242.06686816085
3618,609584.9421963625
3619,254743.776763245
3620,140601.88749138103
3621,1759919.3897546863
3622,211609.73690944677
3623,723059.1448412698
3624,326498.77738165203
3625,2341255.36925109
3626,104158.06748297578
3627,1688124.4144745246
3628,1173782.5214457826
3629,11933071.44483323
3630,1693367.2341684853
3631,1868406.7683808606
3632,1489243.1418315102
3633,289595.62109106476
3634,452326.54773102
3635,247819.25096787605
3636,56659.989638781175
3637,13827508.38556434
3638,296572.21513781627
3639,21941.903604923515
3640,98959478.08596314
3641,268931.9870685721
3642,633766.7830128889
3643,13477366.90466585
3644,934311.1997503634
3645,245236.79443027102
3646,1486844.33686428
3647,14457701.049658168
3648,7609805.702435855
3649,1223618.532212141
3650,1489243.1418315102
3651,1489243.1418315102
3652,1067846.7633830174
3653,224128.0225720196
3654,1237457.989847906
3655,1272088.1624112357
3656,396150.12562603736
3657,2329530.529948261
3658,1391698.6927062254
3659,154807.08586506778
3660,733447.5123629184
3661,176928.69683486316
3662,13827508.38556434
3663,177743.70482667722
3664,182228.48150284844
3665,709906.2849953284
3666,3821.2604107619263
3667,5680694.444044201
3668,704047.1812107651
3669,2592246.999018744
3670,1156423.7244629273
3671,361271.93739138683
3672,149832.85891614715
3673,90468.18763283687
3674,235466.6551110749
3675,160665.81830755994
3676,1153224.8111316483
3677,664373.6995402927
3678,270663.7175517208
3679,564058.9162181962
3680,1489243.1418315102
3681,137770.7829327525
3682,1072896.6248119632
3683,103189.50049436023
3684,18591.45783708943
3685,14457701.049658168
3686,355485.9490588871
3687,1199690.4989588768
3688,216674.62989558536
3689,164375.5285471012
3690,24842728.004922766
3691,936771.799470304
3692,78486.56139820209
3693,126667.50833125692
3694,378958.36859693634
3695,1489243.1418315102
3696,299739.4260963551
3697,252527.54208277143
3698,625382.615381315
3699,1069110.8016491835
3700,887872.9413798647
3701,4835064.225871559
3702,4375335.42316204
3703,3532609.078431865
3704,1201119.2027391116
3705,261562.3194013359
3706,63363.58152721776
3707,54396789.1844656
3708,4945475.297739732
3709,5446653.084263898
3710,39219.72856034408
3711,498030.07747017033
3712,2900187.0949528557
3713,1119525.713282568
3714,597137.1972517231
3715,29292.779774502385
3716,4587047.4641708005
3717,40921.71699329605
3718,2422730.1510246755
3719,315039.29296455206
3720,2726395.0305034053
3721,79116.53100609174
3722,274506.7512075871
3723,329536.00532036414
3724,525949.2709416864
3725,159424.88678910257
3726,700340.600107634
3727,256287.88653531438
3728,3630474.6441744985
3729,1289362.5169143311
3730,3581666.8223345377
3731,1404227.8894192525
3732,2499527.738347801
3733,3131.276624674443
3734,132759.04084084881
3735,2639484.3742933804
3736,301321.32076933
3737,3354294.9367610454
3738,374687.5945243272
3739,922625.936337247
3740,254743.776763245
3741,188442.1803746242
3742,134389.6381689473
3743,16799.80909926095
3744,171684.66416170844
3745,242285.43879082077
3746,14282822.441432327
3747,6276832.913046028
3748,1197137.4817928225
3749,53443.623027922586
3750,1327440.231163362
3751,1406628.6596810597
3752,1260329.2564401035
3753,798723.5814545039
3754,733033.6885540521
3755,1805253.3003224828
3756,1489243.1418315102
3757,253638.38848095736
3758,9431685.43272422
3759,1530748.173440414
3760,902023.8649085829
3761,739638.068951763
3762,616673.1545277191
3763,783619.03450254
3764,777674.0466437316
3765,303861.6475311252
3766,3508489.34802423
3767,482153.0767604911
3768,9417907.410119276
3769,924033.1913663858
3770,4460944.843370961
3771,2624734.449948532
3772,545790.7167958673
3773,70317.36228366056
3774,1033905.3601704772
3775,6334943.530730953
3776,277478.3121468227
3777,271136.1496241633
3778,613702.0150036016
3779,823326.1691655325
3780,3581666.8223345377
3781,519534.75628849945
3782,199575.19106792938
3783,1023934.6497683567
3784,2624.127089906018
3785,396150.12562603736
3786,1489243.1418315102
3787,3041646.6056608846
3788,256287.88653531438
3789,28680818.081688784
3790,552793.7020460875
3791,1489970.7808204456
3792,472602.29557826417
3793,3043462.7463968312
3794,6223366.104280816
3795,3146749.814426295
3796,3670993.728247982
3797,29073.36768329516
3798,849169.8428752557
3799,485646.5213725134
3800,1489243.1418315102
3801,1488382.3723691092
3802,887872.9413798647
3803,1540317.8756606758
3804,1230001.3887708636
3805,867947.8518853891
3806,3146749.814426295
3807,1696597.0676118038
3808,214626.10411607614
3809,126323.25970441056
3810,771184.8285436678
3811,4460944.843370961
3812,28581.712114007678
3813,341427.0505065252
3814,49654.19703519228
3815,66076.66516998457
3816,18221639.6203177
3817,1489243.1418315102
3818,40222998.829582796
3819,1874258.7143678379
3820,517979.94633210346
3821,50046.476731446106
3822,1732412.1905750665
3823,2900187.0949528557
3824,414270.1888206897
3825,159424.88678910257
3826,324353.3428700925
3827,1833693.3417074052
3828,1502313.4520137769
3829,457021.7003351217
3830,92160.00858321902
3831,97875.98103824258
3832,229005.08305290504
3833,11879983.728719693
3834,1084194.6816355065
3835,217265.25168801798
3836,56577.642208355246
3837,2090767.3449076207
3838,783619.03450254
3839,279976.1041199076
3840,7998763.73414593
3841,10819445.600515153
3842,-7652287.641176946
3843,2541233.105160076
3844,1217896.9317992856
3845,1235417.9673677208
3846,79451.84256031155
3847,99895.0366771419
3848,4909175.507382322
3849,389037.1415192131
3850,490360.87115399586
3851,67387.60931173945
3852,15172413.858276598
3853,13464606.34050624
3854,486227.1099286871
3855,38419.83086836897
3856,1028054.6510038216
3857,1489243.1418315102
3858,517730.99193709483
3859,2762904.2541996264
3860,1780196.5987390503
3861,2603374.9398724157
3862,2509817.8073958857
3863,77581.55227005295
3864,1149737.3171105054
3865,13375.741906290408
3866,1769507.284295986
3867,14702759.598421438
3868,1471323.173551669
3869,278816.00521974964
3870,1786987.968162913
3871,327882.11295493646
3872,4909175.507382322
3873,104158.06748297578
3874,253274.69144952344
3875,6334943.530730953
3876,39201.87662793766
3877,50029.31785936188
3878,809789.092535974
3879,23782669.928033616
3880,1608608.691388193
3881,9685713.740235535
3882,841943.8104516114
3883,5431.960458665155
3884,554167.9228049763
3885,186038.110822425
3886,1240185.8902782388
3887,2504804.206208635
3888,431800.20398796746
3889,58958.163235947955
3890,291322.0964520299
3891,7718161.025275614
3892,2724617.5688049495
3893,1345177.3633804834
3894,1133832.5086210691
3895,-3781245.771148426
3896,1215134.675766665
3897,264090.40926263714
3898,138699.2968323098
3899,3543216.1254724115
3900,1198237.2120087203
3901,-4862152.898893245
3902,3844399.2196183293
3903,569920.6794093023
3904,945499.6312075513
3905,3050500.642352077
3906,345357.85284987953
3907,545906.8151288433
3908,716560.0185053505
3909,246578.8295309178
3910,2047152.4104274106
3911,41551.82503885147
3912,2390229.9769394365
3913,3518758.176084936
3914,1568364.2020678883
3915,50447.46701306058
3916,1489243.1418315102
3917,253994.1887334152
3918,1451608.4404323199
3919,861597.11264042
3920,1924363.3181099952
3921,597112.7592046517
3922,920440.0367696634
3923,686893.7910112152
3924,53738.01089398051
3925,5348206.557219597
3926,4768038.1109405905
3927,471546.0622509592
3928,448657.98839332256
3929,2330915.9184659813
3930,94457.50178074697
3931,33442.003198424354
3932,623817.5562634352
3933,6133442.445788475
3934,1839249.0921159256
3935,309252.87626423175
3936,526755.6131485435
3937,956125.6285254383
3938,2923774.8916717772
3939,1489243.1418315102
3940,1548651.899298836
3941,792083.0706627043
3942,57710.880436673295
3943,314085.2095860583
3944,8644334.051825343
3945,504018.2724857414
3946,499435.3896511276
3947,31341.469348671846
3948,3043462.7463968312
3949,475833.73281262757
3950,241158.40810233168
3951,228621.54599927808
3952,332227.91137437103
3953,331526.69839626225
3954,2640367.204227976
3955,1005553.009845927
3956,680873.7609595822
3957,3384248.549176275
3958,242861.717048242
3959,1266443.3643729934
3960,409609.9966872919
3961,1882676.5550097083
3962,140502.21826189896
3963,933523.3307213701
3964,240699.18665665295
3965,356886.7994494145
3966,1794862.0256389421
3967,101536.91930147214
3968,12147685.223647213
3969,175457.6628047924
3970,684766.1794845432
3971,-15821788.240689468
3972,575328.5816314304
3973,1145780.52351772
3974,274506.7512075871
3975,1376033.4289035648
3976,813137.6137861075
3977,1555922.6459029918
3978,2445387.8425170197
3979,35759.0551922922
3980,1384647.8658298787
3981,6661851.105299573
3982,1489243.1418315102
3983,1660123.0467783117
3984,1489243.1418315102
3985,552793.7020460875
3986,1186554.0773150981
3987,87598.72116307868
3988,1627250.23994287
3989,841652.0391688787
3990,792083.0706627043
3991,327882.11295493646
3992,613933.9321599794
3993,520991.1372056729
3994,839756.016008083
3995,350208.6716706974
3996,335220.1051124679
3997,1489243.1418315102
3998,1341462.2699410745
3999,1944524.9562462745
4000,205447.77582786488
4001,318807.3982449332
4002,127134.77920412133
4003,902051.9599747807
4004,8790054.22972063
4005,1589486.2813600316
4006,74168.6359436526
4007,530387.4260374871
4008,24650.76059379708
4009,596614.6076973883
4010,339237.7427796223
4011,170432.69104459137
4012,1489243.1418315102
4013,1237457.989847906
4014,886178.3467384346
4015,551794.9017654336
4016,34350.418734229635
4017,942017.9069965761
4018,1155567.0750615976
4019,324206.3348963645
4020,2254735.0675543128
4021,1489243.1418315102
4022,4117104.232888302
4023,334439.89260609774
4024,392114.93624315015
4025,310225.486598192
4026,7629.597507141763
4027,1844925.3966676716
4028,715117.8298525014
4029,1489243.1418315102
4030,956516.7363204216
4031,444764.3410003288
4032,284520.6712656575
4033,440245.4502801071
4034,51689.43522797478
4035,299806.81132626627
4036,286162.8304448677
4037,1873223.4763622908
4038,666706.9047090358
4039,50447.46701306058
4040,583615.9052007102
4041,159384.47610185668
4042,1757491.80880327
4043,4226543.68625463
4044,1063308.2766791438
4045,258188.56914046314
4046,2242333.516394556
4047,1360264.0822583186
4048,52649.18249448808
4049,6862850.219738813
4050,3051669.405925473
4051,729191.6964100678
4052,1716931.2896398674
4053,629396.8881873904
4054,-3231324.533780796
4055,2113990.7275628825
4056,1047940.3751529886
4057,1197137.4817928225
4058,239541.72903610207
4059,1873520.4186145416
4060,6098456.820181485
4061,38419.83086836897
4062,1486405.002348899
4063,34280.24343353161
4064,1190177.4077260518
4065,116188.17037755554
4066,398893.1342470106
4067,159700.4096224378
4068,262241.8096746872
4069,2234426.8752659936
4070,947903.5141780849
4071,168882.35298755812
4072,2393370.265161636
4073,4650923.136226444
4074,531343.5323213185
4075,1666572.0194820703
4076,515832.29848747654
4077,321160.5273029199
4078,160660.45071784663
4079,103307.2619990455
4080,260084.75445102248
4081,75904.84180329577
4082,629396.8881873904
4083,749535.1425531029
4084,3407931.4248213726
4085,22506794.35565628
4086,2624734.449948532
4087,841943.8104516114
4088,426815.0200344948
4089,145492.82372054388
4090,491959.71434110694
4091,969613.091799692
4092,523763.6371363703
4093,270663.7175517208
4094,386879.4968768195
